start,low,high,open,close,volume,ichimokucloud_signal,tenkan_sen,kijun_sen,senkou_span_a,senkou_span_b,chikou_span,signal
2025-06-03 00:15:00,2615.43,2625.44,2617.97,2616.69,2778.53734403,0,2598.1800000000003,2575.9049999999997,2587.0425,2551.04,2620.45,0
2025-06-03 00:30:00,2616.58,2628.12,2616.8,2622.06,1576.18098634,0,2602.1,2577.245,2589.6724999999997,2552.38,2616.39,0
2025-06-03 00:45:00,2618.36,2625.35,2621.96,2623.92,1498.5065188,0,2602.1,2577.245,2589.6724999999997,2553.33,2612.13,0
2025-06-03 01:00:00,2620.28,2630.0,2623.92,2621.25,2074.03920186,0,2606.98,2578.185,2592.5825,2554.27,2615.82,0
2025-06-03 01:15:00,2618.83,2630.74,2621.28,2627.62,1928.9511714,0,2612.63,2578.555,2595.5924999999997,2556.93,2611.89,0
2025-06-03 01:30:00,2627.01,2644.45,2627.6,2640.02,3253.84097645,0,2623.48,2585.41,2604.4449999999997,2566.6899999999996,2602.25,0
2025-06-03 01:45:00,2638.05,2652.45,2640.1,2647.95,2472.77649421,0,2627.91,2589.41,2608.66,2570.6899999999996,2607.19,0
2025-06-03 02:00:00,2638.0,2649.99,2648.0,2640.94,2591.72436938,0,2627.91,2590.085,2608.9975,2570.6899999999996,2603.13,0
2025-06-03 02:15:00,2632.48,2642.75,2641.23,2633.04,1412.43541873,0,2633.9399999999996,2592.875,2613.4075,2573.79,2609.06,0
2025-06-03 02:30:00,2627.55,2637.02,2632.96,2629.69,2065.73992479,0,2634.515,2594.7349999999997,2614.625,2573.79,2606.62,0
2025-06-03 02:45:00,2615.48,2629.92,2629.26,2618.62,1846.94471895,0,2633.965,2594.7349999999997,2614.35,2574.83,2603.75,0
2025-06-03 03:00:00,2596.04,2622.2,2617.83,2599.74,2504.84090856,0,2624.245,2594.7349999999997,2609.49,2581.5699999999997,2615.73,0
2025-06-03 03:15:00,2596.14,2609.3,2599.72,2597.45,1449.25464057,0,2624.245,2596.81,2610.5275,2585.16,2615.57,0
2025-06-03 03:30:00,2589.8,2604.34,2597.56,2602.76,1674.1895532,0,2621.125,2597.37,2609.2475,2585.16,2619.86,0
2025-06-03 03:45:00,2601.48,2607.85,2602.65,2605.08,1498.56481072,0,2621.125,2598.895,2610.01,2588.18,2618.45,0
2025-06-03 04:00:00,2594.09,2606.63,2605.01,2599.94,2014.46516377,0,2619.895,2602.1899999999996,2611.0424999999996,2589.41,2615.21,0
2025-06-03 04:15:00,2597.41,2603.24,2600.13,2600.79,1649.95869224,0,2616.275,2606.96,2611.6175000000003,2589.41,2613.04,0
2025-06-03 04:30:00,2591.5,2603.01,2600.54,2596.48,1946.55326338,0,2613.41,2611.685,2612.5474999999997,2589.41,2615.81,0
2025-06-03 04:45:00,2591.39,2597.81,2596.44,2593.66,1762.24006441,0,2609.86,2614.265,2612.0625,2589.41,2609.77,0
2025-06-03 05:00:00,2593.82,2604.68,2593.84,2603.46,1769.72747599,0,2606.0,2614.265,2610.1324999999997,2589.41,2607.15,0
2025-06-03 05:15:00,2601.38,2606.81,2603.21,2605.99,1922.03912352,0,2599.55,2618.205,2608.8775,2589.41,2603.44,0
2025-06-03 05:30:00,2603.49,2612.05,2605.49,2609.56,1911.10453385,0,2600.925,2621.125,2611.025,2589.41,2609.9,0
2025-06-03 05:45:00,2607.61,2619.64,2609.68,2616.41,2008.82309577,0,2605.515,2621.125,2613.3199999999997,2589.41,2609.51,0
2025-06-03 06:00:00,2608.55,2616.67,2616.4,2609.8,1644.69925899,0,2605.515,2621.125,2613.3199999999997,2589.41,2611.19,0
2025-06-03 06:15:00,2606.29,2611.32,2609.8,2608.19,1719.66212218,0,2605.515,2621.125,2613.3199999999997,2589.41,2611.67,0
2025-06-03 06:30:00,2606.74,2616.96,2608.2,2611.47,2287.97911545,0,2605.515,2621.125,2613.3199999999997,2589.41,2620.31,0
2025-06-03 06:45:00,2611.26,2621.1,2611.41,2620.45,1981.94502288,0,2606.245,2621.125,2613.685,2589.41,2623.39,0
2025-06-03 07:00:00,2614.98,2622.95,2620.31,2616.39,1851.97029626,0,2608.385,2621.125,2614.755,2589.41,2629.03,0
2025-06-03 07:15:00,2609.92,2617.98,2616.38,2612.13,1418.41150718,0,2612.165,2621.125,2616.645,2589.41,2629.32,0
2025-06-03 07:30:00,2612.24,2618.28,2612.24,2615.82,1419.72540445,0,2613.22,2621.125,2617.1724999999997,2589.41,2618.89,0
2025-06-03 07:45:00,2609.65,2615.94,2615.83,2611.89,1668.82456073,0,2614.62,2621.125,2617.8725,2589.41,2634.9,0
2025-06-03 08:00:00,2598.75,2613.72,2611.92,2602.25,1754.72693728,0,2610.85,2621.125,2615.9875,2589.41,2637.86,0
2025-06-03 08:15:00,2596.59,2608.45,2601.73,2607.19,1562.59095671,0,2609.77,2619.895,2614.8325,2589.41,2650.57,0
2025-06-03 08:30:00,2597.92,2610.02,2607.19,2603.13,1580.8948318,0,2609.77,2616.275,2613.0225,2590.085,2639.82,0
2025-06-03 08:45:00,2602.21,2611.59,2603.18,2609.06,1733.46001242,0,2609.77,2613.41,2611.59,2592.875,2644.74,0
2025-06-03 09:00:00,2604.82,2611.04,2609.2,2606.62,1249.94127163,0,2609.77,2609.86,2609.815,2594.7349999999997,2635.39,0
2025-06-03 09:15:00,2602.75,2608.52,2606.34,2603.75,386.74428654,1,2607.4350000000004,2606.375,2606.905,2594.7349999999997,2625.51,1
2025-06-03 09:30:00,2602.71,2616.59,2603.73,2615.73,585.79581803,0,2607.4350000000004,2606.375,2606.905,2594.7349999999997,2623.04,0
2025-06-03 09:45:00,2614.26,2620.71,2615.66,2615.57,394.8894788,0,2608.65,2606.375,2607.5125,2596.81,2612.27,0
2025-06-03 10:00:00,2613.25,2620.1,2615.57,2619.86,367.92296124,0,2608.65,2607.17,2607.91,2597.37,2616.68,0
2025-06-03 10:15:00,2615.84,2619.9,2619.73,2618.45,284.02670386,0,2608.65,2607.17,2607.91,2598.895,2607.08,0
2025-06-03 10:30:00,2614.59,2622.41,2618.28,2615.21,602.75527562,0,2610.165,2607.17,2608.6675,2602.1899999999996,2619.39,0
2025-06-03 10:45:00,2611.54,2617.38,2615.37,2613.04,582.70213317,0,2612.31,2607.17,2609.74,2606.96,2625.6,0
2025-06-03 11:00:00,2612.02,2619.89,2613.2,2615.81,2065.53816228,0,2612.56,2607.17,2609.865,2611.685,2621.7,0
2025-06-03 11:15:00,2606.98,2615.88,2615.88,2609.77,515.14166163,0,2612.56,2608.385,2610.4725,2614.265,2621.06,0
2025-06-03 11:30:00,2606.4,2612.37,2609.94,2607.15,265.43479131,0,2612.56,2609.77,2611.165,2614.265,2611.51,0
2025-06-03 11:45:00,2602.36,2608.72,2607.06,2603.44,237.11767083,0,2612.385,2609.77,2611.0775000000003,2618.205,2615.12,0
2025-06-03 12:00:00,2599.48,2610.3,2603.51,2609.9,727.24417607,0,2610.9449999999997,2609.77,2610.3575,2621.125,2619.99,0
2025-06-03 12:15:00,2601.93,2610.71,2609.96,2609.51,2310.22022351,0,2610.9449999999997,2609.77,2610.3575,2621.125,2619.82,0
2025-06-03 12:30:00,2604.96,2615.47,2609.73,2611.19,1763.24201183,0,2610.9449999999997,2609.77,2610.3575,2621.125,2622.47,0
2025-06-03 12:45:00,2610.72,2614.32,2611.35,2611.67,362.76586931,0,2609.685,2609.77,2609.7275,2621.125,2628.1,0
2025-06-03 13:00:00,2611.67,2622.6,2611.67,2620.31,878.92624438,1,2611.04,2609.77,2610.4049999999997,2621.125,2622.87,1
2025-06-03 13:15:00,2620.16,2629.73,2620.18,2623.39,1513.59174652,0,2614.605,2613.16,2613.8824999999997,2621.125,2626.74,0
2025-06-03 13:30:00,2608.81,2630.31,2623.37,2629.03,4244.07110443,0,2614.895,2613.45,2614.1724999999997,2621.125,2621.68,0
2025-06-03 13:45:00,2617.63,2634.84,2629.08,2629.32,2503.85418129,0,2617.16,2615.715,2616.4375,2621.125,2606.21,0
2025-06-03 14:00:00,2615.41,2635.58,2629.05,2618.89,2288.42850079,0,2617.5299999999997,2616.085,2616.8075,2621.125,2617.99,0
2025-06-03 14:15:00,2618.11,2640.0,2618.69,2634.9,2509.78323921,0,2620.965,2618.295,2619.63,2621.125,2616.95,0
2025-06-03 14:30:00,2628.73,2638.6,2634.9,2637.86,1728.02930111,0,2622.48,2618.295,2620.3875,2621.125,2607.62,0
2025-06-03 14:45:00,2633.08,2657.74,2637.86,2650.57,3323.95506252,0,2633.2749999999996,2627.83,2630.5525,2623.77,2613.55,0
2025-06-03 15:00:00,2637.03,2653.99,2650.32,2639.82,1928.58468219,0,2633.2749999999996,2628.6099999999997,2630.9424999999997,2623.77,2603.61,0
2025-06-03 15:15:00,2636.92,2649.98,2639.81,2644.74,3059.59491103,0,2633.2749999999996,2628.6099999999997,2630.9424999999997,2623.77,2591.35,0
2025-06-03 15:30:00,2627.42,2647.37,2645.03,2635.39,11677.09631195,0,2633.2749999999996,2628.6099999999997,2630.9424999999997,2623.77,2598.23,0
2025-06-03 15:45:00,2618.55,2635.92,2635.45,2625.51,2054.0206981,0,2636.575,2628.6099999999997,2632.5924999999997,2623.77,2602.73,0
2025-06-03 16:00:00,2617.26,2627.9,2625.52,2623.04,1851.89404326,0,2636.575,2628.6099999999997,2632.5924999999997,2623.77,2610.02,0
2025-06-03 16:15:00,2610.29,2623.73,2622.81,2612.27,1836.80699666,0,2634.015,2628.6099999999997,2631.3125,2623.77,2606.42,0
2025-06-03 16:30:00,2611.29,2620.57,2612.09,2616.68,1196.44580321,0,2634.015,2628.6099999999997,2631.3125,2624.5649999999996,2606.39,0
2025-06-03 16:45:00,2605.07,2618.22,2616.6,2607.08,1336.44528432,0,2631.4049999999997,2628.6099999999997,2630.0074999999997,2624.5649999999996,2595.47,0
2025-06-03 17:00:00,2604.65,2620.02,2607.06,2619.39,12537.18588735,0,2629.3199999999997,2628.6099999999997,2628.9649999999997,2624.5649999999996,2594.08,0
2025-06-03 17:15:00,2618.86,2630.5,2619.18,2625.6,5402.02347077,-1,2627.315,2628.6099999999997,2627.9624999999996,2624.5649999999996,2595.03,-1
2025-06-03 17:30:00,2618.14,2626.51,2625.56,2621.7,2095.62285828,0,2626.01,2628.6099999999997,2627.31,2624.5649999999996,2595.63,0
2025-06-03 17:45:00,2616.44,2625.01,2621.77,2621.06,838.22725722,0,2620.285,2628.6099999999997,2624.4474999999998,2625.7799999999997,2596.39,0
2025-06-03 18:00:00,2608.66,2621.47,2621.06,2611.51,1353.88740415,0,2617.575,2628.6099999999997,2623.0924999999997,2627.165,2590.11,0
2025-06-03 18:15:00,2608.74,2618.78,2611.32,2615.12,485.6244146,0,2617.575,2628.6099999999997,2623.0924999999997,2627.165,2600.71,0
2025-06-03 18:30:00,2611.78,2620.39,2615.24,2619.99,804.71919305,0,2617.575,2629.835,2623.705,2627.165,2613.1,0
2025-06-03 18:45:00,2616.85,2622.22,2619.84,2619.82,814.5841722,0,2617.575,2631.1949999999997,2624.3849999999998,2627.165,2617.38,0
2025-06-03 19:00:00,2619.92,2627.79,2620.06,2622.47,913.47038155,0,2617.575,2631.1949999999997,2624.3849999999998,2627.165,2613.97,0
2025-06-03 19:15:00,2621.12,2630.82,2622.46,2628.1,1517.84714598,0,2619.74,2631.1949999999997,2625.4674999999997,2627.165,2614.03,0
2025-06-03 19:30:00,2620.65,2628.2,2627.82,2622.87,1808.25498949,0,2619.74,2631.1949999999997,2625.4674999999997,2627.165,2617.25,0
2025-06-03 19:45:00,2616.7,2627.5,2622.88,2626.74,3058.78877688,0,2619.74,2631.1949999999997,2625.4674999999997,2627.165,2616.04,0
2025-06-03 20:00:00,2618.61,2627.74,2626.97,2621.68,1867.69136699,0,2619.74,2631.1949999999997,2625.4674999999997,2627.165,2615.7,0
2025-06-03 20:15:00,2604.96,2621.94,2621.88,2606.21,1970.87163497,0,2617.8900000000003,2631.1949999999997,2624.5425,2627.165,2614.0,0
2025-06-03 20:30:00,2595.56,2620.71,2606.37,2617.99,1867.43612435,0,2613.19,2626.6499999999996,2619.92,2626.6499999999996,2626.04,0
2025-06-03 20:45:00,2612.01,2621.01,2618.0,2616.95,545.47750291,0,2613.19,2626.6499999999996,2619.92,2626.6499999999996,2635.92,0
2025-06-03 21:00:00,2606.27,2618.74,2616.81,2607.62,1136.67971058,0,2613.19,2626.6499999999996,2619.92,2626.6499999999996,2635.5,0
2025-06-03 21:15:00,2602.7,2613.55,2607.25,2613.55,733.63908389,0,2613.19,2624.7749999999996,2618.9825,2626.6499999999996,2629.61,0
2025-06-03 21:30:00,2601.17,2617.76,2613.55,2603.61,782.03221069,0,2611.88,2622.77,2617.325,2626.6499999999996,2630.58,0
2025-06-03 21:45:00,2575.75,2607.58,2603.6,2591.35,2959.54311356,0,2601.745,2611.56,2606.6525,2616.745,2630.94,0
2025-06-03 22:00:00,2588.22,2599.8,2591.65,2598.23,2170.91437357,0,2601.745,2605.835,2603.79,2616.745,2629.34,0
2025-06-03 22:15:00,2593.6,2602.89,2598.22,2602.73,1318.46993025,0,2598.8450000000003,2603.285,2601.065,2616.745,2639.07,0
2025-06-03 22:30:00,2600.66,2610.67,2602.72,2610.02,720.42245368,0,2598.38,2603.285,2600.8325,2616.745,2635.09,0
2025-06-03 22:45:00,2605.32,2612.1,2610.01,2606.42,606.29015665,0,2598.38,2603.285,2600.8325,2616.745,2624.17,0
2025-06-03 23:00:00,2601.03,2607.46,2606.42,2606.39,376.49137704,0,2597.245,2603.285,2600.265,2616.745,2625.25,0
2025-06-03 23:15:00,2592.31,2606.28,2606.27,2595.47,580.77696131,0,2596.755,2603.285,2600.02,2616.745,2626.49,0
2025-06-03 23:30:00,2590.78,2599.57,2595.47,2594.08,737.29555727,0,2596.755,2603.285,2600.02,2616.745,2627.94,0
2025-06-03 23:45:00,2588.13,2596.98,2594.08,2595.03,677.0472625,0,2593.925,2603.285,2598.605,2616.745,2627.7,0
2025-06-04 00:00:00,2592.48,2604.69,2595.03,2595.63,521.20505219,0,2600.115,2603.285,2601.7,2616.745,2634.08,0
2025-06-04 00:15:00,2595.51,2602.84,2595.9,2596.39,315.15094382,0,2600.115,2603.285,2601.7,2616.745,2631.05,0
2025-06-04 00:30:00,2584.05,2596.56,2596.53,2590.11,512.49035509,0,2598.075,2603.285,2600.68,2616.745,2627.63,0
2025-06-04 00:45:00,2590.1,2601.71,2590.1,2600.71,292.44706634,0,2598.075,2603.285,2600.68,2616.745,2629.03,0
2025-06-04 01:00:00,2600.16,2615.5,2600.74,2613.1,1519.35735275,0,2599.775,2603.285,2601.5299999999997,2616.745,2626.44,0
2025-06-04 01:15:00,2608.21,2624.05,2613.1,2617.38,1096.12841636,1,2604.05,2603.285,2603.6675,2616.745,2629.05,1
2025-06-04 01:30:00,2606.47,2617.89,2617.38,2613.97,736.26605377,0,2604.05,2603.285,2603.6675,2616.745,2637.67,0
2025-06-04 01:45:00,2609.44,2616.6,2613.68,2614.03,345.28659097,0,2604.05,2601.975,2603.0125,2616.745,2640.92,0
2025-06-04 02:00:00,2612.9,2622.83,2614.11,2617.25,410.23321714,0,2604.05,2601.745,2602.8975,2616.745,2641.13,0
2025-06-04 02:15:00,2614.75,2620.87,2617.35,2616.04,413.57247367,0,2604.05,2601.745,2602.8975,2616.745,2642.53,0
2025-06-04 02:30:00,2612.22,2618.48,2615.95,2615.7,1069.7025707,0,2604.05,2599.9,2601.9750000000004,2616.745,2637.96,0
2025-06-04 02:45:00,2612.4,2617.95,2615.59,2614.0,253.37989705,0,2607.075,2599.9,2603.4875,2616.745,2637.29,0
2025-06-04 03:00:00,2611.24,2629.9,2614.16,2626.04,1582.2752332,0,2615.0299999999997,2602.825,2608.9275,2616.745,2640.18,0
2025-06-04 03:15:00,2626.01,2642.56,2626.01,2635.92,1767.25147109,0,2624.515,2609.1549999999997,2616.835,2616.745,2644.95,0
2025-06-04 03:30:00,2633.41,2642.47,2636.07,2635.5,517.49497235,0,2624.515,2609.1549999999997,2616.835,2616.745,2650.51,0
2025-06-04 03:45:00,2628.38,2638.25,2635.58,2629.61,418.76429238,0,2626.0,2609.1549999999997,2617.5775,2614.87,2640.61,0
2025-06-04 04:00:00,2626.76,2635.72,2629.61,2630.58,898.29707027,0,2626.8999999999996,2609.1549999999997,2618.0274999999997,2612.865,2640.82,0
2025-06-04 04:15:00,2625.28,2631.74,2630.68,2630.94,477.48760512,0,2626.8999999999996,2613.3050000000003,2620.1025,2611.56,2639.93,0
2025-06-04 04:30:00,2624.77,2630.88,2630.78,2629.34,537.83353784,0,2626.8999999999996,2613.3050000000003,2620.1025,2609.1549999999997,2640.94,0
2025-06-04 04:45:00,2627.83,2639.94,2629.38,2639.07,717.47478304,0,2626.8999999999996,2613.3050000000003,2620.1025,2609.1549999999997,2635.48,0
2025-06-04 05:00:00,2634.04,2646.8,2639.22,2635.09,1498.46517191,0,2629.02,2615.425,2622.2225,2611.275,2631.1,0
2025-06-04 05:15:00,2621.61,2639.52,2635.05,2624.17,890.70801611,0,2634.205,2615.425,2624.815,2611.275,2626.38,0
2025-06-04 05:30:00,2621.2,2627.19,2624.17,2625.25,513.13489925,0,2634.0,2615.425,2624.7125,2611.275,2636.86,0
2025-06-04 05:45:00,2624.81,2631.18,2625.24,2626.49,366.39996502,0,2634.0,2615.425,2624.7125,2611.275,2621.08,0
2025-06-04 06:00:00,2624.3,2632.9,2626.52,2627.94,271.59772777,0,2634.0,2615.425,2624.7125,2611.275,2626.42,0
2025-06-04 06:15:00,2623.25,2628.02,2627.8,2627.7,279.66578605,0,2634.0,2615.425,2624.7125,2611.275,2618.28,0
2025-06-04 06:30:00,2624.2,2636.27,2627.6,2634.08,167.93936946,0,2634.0,2615.425,2624.7125,2611.275,2613.24,0
2025-06-04 06:45:00,2630.26,2636.96,2634.05,2631.05,663.7622261,0,2634.0,2615.425,2624.7125,2611.275,2615.79,0
2025-06-04 07:00:00,2627.63,2636.1,2631.41,2627.63,572.35428206,0,2634.0,2618.45,2626.225,2611.275,2621.68,0
2025-06-04 07:15:00,2624.19,2629.61,2627.58,2629.03,1226.30210348,0,2630.3599999999997,2623.48,2626.92,2611.275,2616.33,0
2025-06-04 07:30:00,2625.36,2630.59,2629.03,2626.44,785.94536689,0,2629.08,2626.635,2627.8575,2611.275,2607.76,0
2025-06-04 07:45:00,2625.16,2631.3,2626.47,2629.05,471.56472877,0,2630.105,2626.635,2628.37,2611.275,2614.01,0
2025-06-04 08:00:00,2629.1,2640.4,2629.1,2637.67,783.21494466,0,2631.825,2628.12,2629.9725,2611.275,2620.19,0
2025-06-04 08:15:00,2636.56,2648.01,2637.6,2640.92,1456.58116128,0,2635.63,2629.625,2632.6275,2611.88,2641.34,0
2025-06-04 08:30:00,2640.39,2644.74,2640.8,2641.13,392.75813133,0,2636.1000000000004,2629.625,2632.8625,2611.88,2646.78,0
2025-06-04 08:45:00,2640.95,2643.32,2641.63,2642.53,415.0909683,0,2636.1000000000004,2629.625,2632.8625,2611.88,2651.19,0
2025-06-04 09:00:00,2637.96,2645.65,2642.54,2637.96,1159.93260489,0,2636.1000000000004,2629.625,2632.8625,2611.88,2671.1,0
2025-06-04 09:15:00,2633.2,2639.38,2637.95,2637.29,1121.54590207,0,2636.1000000000004,2629.625,2632.8625,2611.88,2669.22,0
2025-06-04 09:30:00,2632.76,2640.18,2637.7,2640.18,346.9826743,0,2636.585,2634.605,2635.5950000000003,2611.88,2661.53,0
2025-06-04 09:45:00,2640.14,2649.99,2640.14,2644.95,746.13978498,0,2637.575,2635.595,2636.585,2612.87,2651.81,0
2025-06-04 10:00:00,2642.03,2652.0,2644.84,2650.51,1330.74448217,0,2640.55,2636.6,2638.575,2613.875,2656.45,0
2025-06-04 10:15:00,2640.3,2651.52,2650.51,2640.61,1011.97039604,0,2642.38,2636.6,2639.49,2613.875,2661.26,0
2025-06-04 10:30:00,2636.51,2642.49,2640.83,2640.82,811.51731991,0,2642.38,2636.6,2639.49,2613.875,2655.46,0
2025-06-04 10:45:00,2636.98,2641.52,2640.56,2639.93,217.95445815,0,2642.38,2636.6,2639.49,2618.025,2643.9,0
2025-06-04 11:00:00,2636.18,2641.81,2639.92,2640.94,350.37454958,0,2642.38,2636.6,2639.49,2618.025,2637.49,0
2025-06-04 11:15:00,2631.65,2647.25,2640.95,2635.48,1469.73368594,0,2641.825,2636.6,2639.2124999999996,2618.025,2636.63,0
2025-06-04 11:30:00,2628.36,2635.26,2635.26,2631.1,939.71424696,0,2640.1800000000003,2636.6,2638.3900000000003,2618.025,2637.28,0
2025-06-04 11:45:00,2625.71,2632.87,2631.1,2626.38,647.358965,0,2638.855,2636.6,2637.7275,2618.025,2637.45,0
2025-06-04 12:00:00,2624.67,2640.24,2626.37,2636.86,1696.21739372,0,2638.335,2637.625,2637.98,2618.025,2639.5,0
2025-06-04 12:15:00,2617.13,2637.19,2636.86,2621.08,2087.3726027,0,2634.325,2634.565,2634.4449999999997,2618.025,2630.2,0
2025-06-04 12:30:00,2617.61,2627.08,2621.31,2626.42,689.10861759,0,2632.19,2634.565,2633.3775,2618.025,2629.37,0
2025-06-04 12:45:00,2616.52,2629.09,2626.18,2618.28,1300.80758505,0,2631.885,2634.26,2633.0725,2618.025,2625.65,0
2025-06-04 13:00:00,2610.49,2621.61,2618.3,2613.24,1062.26559254,0,2628.87,2631.245,2630.0575,2618.025,2632.47,0
2025-06-04 13:15:00,2608.84,2622.82,2613.24,2615.79,1793.06878406,0,2628.045,2630.42,2629.2325,2618.025,2624.93,0
2025-06-04 13:30:00,2615.48,2631.17,2615.88,2621.68,799.92422192,0,2624.54,2630.42,2627.48,2621.05,2619.08,0
2025-06-04 13:45:00,2614.8,2628.36,2621.75,2616.33,928.96080566,0,2624.54,2630.42,2627.48,2626.08,2614.68,0
2025-06-04 14:00:00,2594.99,2616.47,2616.47,2607.76,4324.65841379,0,2617.615,2623.495,2620.555,2623.495,2611.78,0
2025-06-04 14:15:00,2605.9,2619.77,2607.91,2614.01,1967.07743455,0,2616.09,2623.495,2619.7925,2623.495,2606.88,0
2025-06-04 14:30:00,2612.12,2620.64,2614.02,2620.19,663.40393041,0,2613.08,2623.495,2618.2875,2623.495,2613.77,0
2025-06-04 14:45:00,2619.04,2643.28,2620.13,2641.34,2931.22591851,0,2619.135,2623.495,2621.315,2623.495,2611.15,0
2025-06-04 15:00:00,2635.18,2648.95,2641.35,2646.78,1590.62601249,0,2621.97,2623.495,2622.7325,2623.495,2618.9,0
2025-06-04 15:15:00,2646.57,2661.7,2646.74,2651.19,4010.18307544,0,2628.345,2628.345,2628.345,2628.345,2621.2,0
2025-06-04 15:30:00,2644.8,2678.67,2651.19,2671.1,5401.75735686,0,2636.83,2636.83,2636.83,2636.83,2615.2,0
2025-06-04 15:45:00,2664.56,2681.0,2670.72,2669.22,2957.1854582,0,2637.995,2637.995,2637.995,2637.995,2608.71,0
2025-06-04 16:00:00,2658.57,2671.13,2669.39,2661.53,3117.62333431,0,2637.995,2637.995,2637.995,2637.995,2614.46,0
2025-06-04 16:15:00,2651.01,2663.96,2661.53,2651.81,2095.45563683,0,2643.45,2637.995,2640.7225,2637.995,2606.91,0
2025-06-04 16:30:00,2650.4,2662.89,2651.81,2656.45,995.86703222,0,2646.56,2637.995,2642.2775,2637.995,2609.4,0
2025-06-04 16:45:00,2652.76,2661.51,2656.46,2661.26,922.58091126,0,2650.02,2637.995,2644.0074999999997,2637.995,2608.18,0
2025-06-04 17:00:00,2650.89,2661.48,2661.17,2655.46,836.92055243,0,2658.09,2637.995,2648.0425,2637.995,2613.26,0
2025-06-04 17:15:00,2643.22,2655.87,2655.46,2643.9,1380.41088204,0,2662.1099999999997,2637.995,2650.0525,2637.995,2609.07,0
2025-06-04 17:30:00,2632.6,2643.9,2643.9,2637.49,1878.49446831,0,2656.8,2637.995,2647.3975,2637.995,2609.18,0
2025-06-04 17:45:00,2634.17,2640.22,2637.58,2636.63,597.69183194,0,2656.8,2637.995,2647.3975,2637.995,2610.09,0
2025-06-04 18:00:00,2634.29,2643.73,2636.58,2637.28,566.68266995,0,2651.865,2637.995,2644.93,2637.995,2611.02,0
2025-06-04 18:15:00,2636.1,2642.82,2637.08,2637.45,1077.62089039,0,2648.2799999999997,2637.995,2643.1375,2637.995,2613.53,0
2025-06-04 18:30:00,2635.85,2640.84,2637.6,2639.5,1014.076485,0,2647.745,2637.995,2642.87,2637.995,2615.25,0
2025-06-04 18:45:00,2626.89,2641.5,2639.5,2630.2,1740.80010074,0,2644.2,2637.995,2641.0975,2637.995,2610.6,0
2025-06-04 19:00:00,2625.22,2633.16,2630.42,2629.37,887.80574376,0,2643.35,2637.995,2640.6724999999997,2637.995,2609.47,0
2025-06-04 19:15:00,2624.05,2630.68,2629.38,2625.65,1090.49515642,0,2639.96,2637.995,2638.9775,2637.995,2609.84,0
2025-06-04 19:30:00,2623.33,2633.14,2625.47,2632.47,672.20248344,-1,2633.615,2637.995,2635.805,2637.995,2619.69,-1
2025-06-04 19:45:00,2624.8,2634.48,2632.39,2624.93,1368.20918892,0,2633.5299999999997,2637.995,2635.7625,2637.995,2614.59,0
2025-06-04 20:00:00,2618.13,2626.33,2624.98,2619.08,1335.57726473,0,2630.9300000000003,2637.995,2634.4625,2637.995,2626.53,0
2025-06-04 20:15:00,2602.16,2619.15,2619.08,2614.68,2110.9025203,0,2622.49,2637.995,2630.2425,2637.995,2621.51,0
2025-06-04 20:30:00,2607.08,2615.63,2614.68,2611.78,898.74892478,0,2621.83,2641.58,2631.705,2637.995,2625.44,0
2025-06-04 20:45:00,2600.45,2611.66,2611.63,2606.88,1324.65320193,0,2620.975,2640.725,2630.85,2637.995,2624.99,0
2025-06-04 21:00:00,2600.6,2615.13,2607.03,2613.77,731.13839444,0,2617.465,2640.725,2629.0950000000003,2637.995,2628.7,0
2025-06-04 21:15:00,2606.45,2613.31,2613.27,2611.15,570.16575074,0,2617.465,2640.725,2629.0950000000003,2637.995,2626.25,0
2025-06-04 21:30:00,2609.74,2620.92,2611.16,2618.9,940.37907053,0,2617.465,2640.725,2629.0950000000003,2637.995,2626.83,0
2025-06-04 21:45:00,2618.9,2625.03,2618.9,2621.2,1091.95916339,0,2617.465,2640.725,2629.0950000000003,2637.995,2629.42,0
2025-06-04 22:00:00,2610.46,2622.98,2620.59,2615.2,924.62868748,0,2613.39,2640.725,2627.0575,2637.995,2633.92,0
2025-06-04 22:15:00,2606.83,2618.47,2615.09,2608.71,662.0605275,0,2612.74,2635.79,2624.265,2637.995,2631.97,0
2025-06-04 22:30:00,2607.09,2615.36,2608.71,2614.46,523.82394237,0,2612.74,2632.205,2622.4725,2637.995,2626.84,0
2025-06-04 22:45:00,2605.66,2614.46,2614.44,2606.91,625.91818049,0,2612.74,2631.67,2622.205,2637.995,2622.52,0
2025-06-04 23:00:00,2605.17,2617.46,2607.08,2609.4,1329.04318874,0,2612.815,2630.98,2621.8975,2637.995,2612.92,0
2025-06-04 23:15:00,2601.01,2610.21,2609.25,2608.18,1574.55068364,0,2613.0200000000004,2630.965,2621.9925000000003,2637.995,2614.3,0
2025-06-04 23:30:00,2605.15,2613.26,2608.08,2613.26,495.55603262,0,2613.0200000000004,2628.16,2620.59,2637.995,2613.1,0
2025-06-04 23:45:00,2607.19,2613.89,2613.26,2609.07,718.40593957,0,2613.0200000000004,2622.175,2617.5975000000003,2637.995,2618.2,0
2025-06-05 00:00:00,2608.05,2614.76,2609.19,2609.18,524.71160769,0,2611.995,2622.09,2617.0425,2637.995,2604.89,0
2025-06-05 00:15:00,2603.0,2612.48,2609.17,2610.09,852.80177449,0,2609.74,2622.09,2615.915,2637.995,2605.37,0
