start,low,high,open,close,volume,adx_signal,ADX,+DI,-DI,signal
2025-06-05 09:00:00,2606.3,2611.11,2606.3,2608.59,847.13120362,-1,26.92236241268252,13.08252237539547,23.774935620156654,-1
2025-06-05 09:15:00,2600.0,2610.23,2608.59,2606.22,6014.2221673,-1,27.767743025006485,11.944691345469307,27.06328055378168,-1
2025-06-05 09:30:00,2603.95,2609.5,2606.07,2608.72,368.57985603,-1,28.55273930787874,11.367078074501126,25.754572814780225,-1
2025-06-05 09:45:00,2606.62,2611.49,2608.71,2610.61,282.78929506,-1,28.80699110294515,12.656012191263416,24.62910885937397,-1
2025-06-05 10:00:00,2608.93,2615.2,2610.46,2613.51,3347.29205026,-1,28.21530288329949,15.313324998959759,23.222084232302166,-1
2025-06-05 10:15:00,2602.65,2614.07,2613.48,2603.98,655.19657607,-1,28.448510474178,13.770278636113536,26.423301835793815,-1
2025-06-05 10:30:00,2581.52,2606.74,2603.82,2592.55,1901.23898569,-1,30.295484528383387,11.108220038138427,37.5119744321941,-1
2025-06-05 10:45:00,2587.49,2599.57,2592.54,2597.58,844.70768805,-1,32.01053186443125,10.100954800302123,34.11048366963935,-1
2025-06-05 11:00:00,2594.27,2601.43,2597.58,2596.41,411.56699825,-1,33.240560601702946,10.969622863641773,32.24418336978932,-1
2025-06-05 11:15:00,2595.02,2606.04,2596.41,2605.04,469.96049442,-1,33.52247043578713,13.535822810537686,29.563176085052735,-1
2025-06-05 11:30:00,2604.36,2610.44,2604.62,2606.86,610.87524632,-1,33.033639262378315,16.305499074608086,28.171423391140323,-1
2025-06-05 11:45:00,2606.85,2610.71,2606.86,2609.25,287.33809764,-1,32.53415195028888,16.01516202506919,27.292947535650764,-1
2025-06-05 12:00:00,2606.62,2621.62,2609.25,2620.62,876.9468794,-1,30.45191149987386,22.562449744567814,24.14237381108759,-1
2025-06-05 12:15:00,2619.63,2630.23,2620.57,2627.14,1073.79627768,1,29.013841153105933,27.299861783679656,22.192754966478986,1
2025-06-05 12:30:00,2621.26,2632.54,2627.13,2630.07,1297.48326431,1,27.91474072455005,26.722065439525622,20.312879207761434,1
2025-06-05 12:45:00,2628.11,2642.53,2630.07,2633.15,2399.00628942,1,27.798525721655125,31.166565823317022,18.191460731610164,1
2025-06-05 13:00:00,2623.39,2637.07,2632.99,2627.91,937.68250339,1,27.064502195868634,28.16173647987051,19.764080688232198,1
2025-06-05 13:15:00,2623.41,2633.27,2627.91,2630.88,1012.23052931,1,26.382908921924038,26.200978998808317,18.388008971437756,1
2025-06-05 13:30:00,2614.0,2632.31,2630.88,2615.64,4908.85497937,0,24.58912285842742,22.998669682314425,22.42187238678154,0
2025-06-05 13:45:00,2580.9,2615.96,2615.66,2590.74,4742.12815337,-1,25.228754119357234,18.369089239933366,36.91283662053513,-1
2025-06-05 14:00:00,2585.57,2595.78,2590.69,2588.42,2516.033514,-1,25.822697433077774,17.27830567526879,34.720898033656425,-1
2025-06-05 14:15:00,2563.05,2589.87,2588.55,2583.3,4891.93013308,-1,27.387088121660547,14.793268861567842,41.80370160580925,-1
2025-06-05 14:30:00,2572.06,2597.03,2583.41,2594.65,2108.91264598,-1,28.121318821337326,16.542704466188674,36.535194715821156,-1
2025-06-05 14:45:00,2581.03,2615.89,2594.66,2589.01,3133.55681461,-1,27.211350168798738,22.52582261350325,30.71523273685673,-1
2025-06-05 15:00:00,2583.12,2594.07,2588.84,2584.35,789.67329005,-1,26.366379277155765,21.3740494610614,29.14472492258905,-1
2025-06-05 15:15:00,2583.04,2603.43,2584.36,2601.27,1329.05206033,0,24.879336792640935,23.65540687664933,26.434274450378208,0
2025-06-05 15:30:00,2591.62,2602.87,2601.26,2597.56,1502.4579533,0,23.498511628448593,22.41668749532419,25.050039198636494,0
2025-06-05 15:45:00,2589.24,2598.31,2597.37,2590.59,1060.03874478,0,22.381728372166297,21.441824263890837,25.101803892919055,0
2025-06-05 16:00:00,2581.41,2592.81,2590.32,2581.76,1228.2597501,0,21.870706603582082,20.249825549790412,27.524646838791718,0
2025-06-05 16:15:00,2557.86,2581.97,2581.76,2565.57,2522.75840468,0,22.641371405608123,17.974014578821347,35.40887306824616,0
2025-06-05 16:30:00,2557.62,2572.63,2565.6,2566.23,1339.45350625,0,23.367819944511236,16.714572122929834,33.03980451922832,0
2025-06-05 16:45:00,2553.59,2567.22,2566.37,2559.46,2344.73648605,0,24.230156517670206,15.64269577995211,32.817108047356584,0
2025-06-05 17:00:00,2558.91,2574.15,2559.89,2571.83,2685.70254774,0,24.37727071880379,17.780996704398873,30.464662456978893,0
2025-06-05 17:15:00,2566.59,2577.86,2571.59,2572.64,2122.67426522,0,24.175672496876853,18.5985343780341,28.81942630438698,0
2025-06-05 17:30:00,2567.18,2575.33,2572.63,2570.93,673.86421395,0,23.988474147944697,17.8478851997974,27.656255151600273,0
2025-06-05 17:45:00,2563.52,2571.7,2570.62,2570.41,1365.97946294,0,24.04511604579871,17.101813056409792,28.37052187493275,0
2025-06-05 18:00:00,2556.48,2575.02,2570.24,2559.68,2096.20000675,0,24.519541679046625,15.51844006165477,29.2594712493711,0
2025-06-05 18:15:00,2554.05,2579.59,2559.64,2578.28,1752.21421888,0,24.474380868017985,15.805264691262918,25.725945427723918,0
2025-06-05 18:30:00,2574.41,2584.27,2578.41,2577.47,1481.87891451,0,23.952222122826715,17.318850974675637,24.49602202605782,0
2025-06-05 18:45:00,2573.0,2582.66,2577.61,2576.51,725.94881936,0,23.569739855644794,16.487204701335507,24.020638921613724,0
2025-06-05 19:00:00,2563.73,2578.81,2576.51,2564.69,1160.69242526,0,23.84915982269632,15.25563562332051,26.81820964435861,0
2025-06-05 19:15:00,2506.43,2566.51,2564.54,2540.55,10675.42369895,-1,26.288288425898912,11.552943118089354,43.45709040174277,-1
2025-06-05 19:30:00,2536.98,2551.51,2540.12,2542.75,2288.10742779,-1,28.553193557444178,10.866064507769208,40.87335519603852,-1
2025-06-05 19:45:00,2525.64,2543.0,2542.57,2529.28,2705.25594735,-1,30.92056631422755,10.0938912304176,42.61078630831097,-1
2025-06-05 20:00:00,2492.12,2535.84,2529.27,2506.94,4031.24043986,-1,33.71795308100452,8.46282068961354,48.114364286132535,-1
2025-06-05 20:15:00,2437.06,2507.55,2506.35,2474.03,12085.44854991,-1,36.91215016261067,6.608619312880467,54.68647985172639,-1
2025-06-05 20:30:00,2405.84,2475.83,2474.14,2419.94,11103.52707283,-1,40.10253937844764,5.354230926148711,52.77316495152541,-1
2025-06-05 20:45:00,2394.12,2444.62,2419.37,2399.04,10308.98662835,-1,43.13822247823249,4.666038794772503,48.9730732719941,-1
2025-06-05 21:00:00,2392.16,2432.0,2398.99,2412.22,17419.59714517,-1,45.96939420034329,4.206667907941699,44.6360225495933,-1
2025-06-05 21:15:00,2411.42,2427.26,2412.11,2420.44,3640.27662952,-1,48.59833937087473,4.036513929159261,42.83055632310619,-1
2025-06-05 21:30:00,2415.44,2450.0,2420.33,2443.0,3445.10172261,-1,49.502591079838226,9.396937536687885,39.113229099556925,-1
2025-06-05 21:45:00,2424.24,2443.61,2443.13,2438.58,2173.63052539,-1,50.34225338101861,8.929171371165687,37.166228268098834,-1
2025-06-05 22:00:00,2410.62,2438.48,2438.48,2415.59,3512.03274188,-1,51.331127389660324,8.287848814746768,37.995515756342755,-1
