start,low,high,open,close,volume,VWAP,vwap_signal,prev_close,prev_vwap,obv_signal,OBV,SMA10,signal
2025-06-04 03:45:00,2628.38,2638.25,2635.58,2629.61,418.76429238,2576.056863582225,0,2635.5,2576.015117239274,0,33354.85205317,2621.806,0
2025-06-04 04:00:00,2626.76,2635.72,2629.61,2630.58,898.29707027,2576.144514452955,0,2629.61,2576.056863582225,1,34253.149123439995,2623.4669999999996,1
2025-06-04 04:15:00,2625.28,2631.74,2630.68,2630.94,477.48760512,2576.189551543652,0,2630.58,2576.144514452955,1,34730.63672855999,2625.1580000000004,1
2025-06-04 04:30:00,2624.77,2630.88,2630.78,2629.34,537.83353784,2576.23924569612,0,2630.94,2576.189551543652,0,34192.80319071999,2626.367,0
2025-06-04 04:45:00,2627.83,2639.94,2629.38,2639.07,717.47478304,2576.3146392848635,0,2629.34,2576.23924569612,1,34910.27797375999,2628.67,1
2025-06-04 05:00:00,2634.04,2646.8,2639.22,2635.09,1498.46517191,2576.4794992756592,0,2639.07,2576.3146392848635,0,33411.81280184999,2630.609,0
2025-06-04 05:15:00,2621.61,2639.52,2635.05,2624.17,890.70801611,2576.561054404831,0,2635.09,2576.4794992756592,-1,32521.104785739994,2631.6259999999997,-1
2025-06-04 05:30:00,2621.2,2627.19,2624.17,2625.25,513.13489925,2576.6044103180934,0,2624.17,2576.561054404831,0,33034.239684989996,2631.547,0
2025-06-04 05:45:00,2624.81,2631.18,2625.24,2626.49,366.39996502,2576.637220174809,0,2625.25,2576.6044103180934,0,33400.639650009995,2630.6040000000003,0
2025-06-04 06:00:00,2624.3,2632.9,2626.52,2627.94,271.59772777,2576.6619370766525,0,2626.49,2576.637220174809,0,33672.237377779995,2629.848,0
2025-06-04 06:15:00,2623.25,2628.02,2627.8,2627.7,279.66578605,2576.686352420257,0,2627.94,2576.6619370766525,-1,33392.57159173,2629.657,-1
2025-06-04 06:30:00,2624.2,2636.27,2627.6,2634.08,167.93936946,2576.7025350699337,0,2627.7,2576.686352420257,1,33560.51096119,2630.007,1
2025-06-04 06:45:00,2630.26,2636.96,2634.05,2631.05,663.7622261,2576.76784665556,0,2634.08,2576.7025350699337,0,32896.74873509,2630.018,0
2025-06-04 07:00:00,2627.63,2636.1,2631.41,2627.63,572.35428206,2576.8217301534914,0,2631.05,2576.76784665556,-1,32324.394453029996,2629.847,-1
2025-06-04 07:15:00,2624.19,2629.61,2627.58,2629.03,1226.30210348,2576.9307139446473,0,2627.63,2576.8217301534914,1,33550.696556509996,2628.843,1
2025-06-04 07:30:00,2625.36,2630.59,2629.03,2626.44,785.94536689,2577.0001153587154,0,2629.03,2576.9307139446473,-1,32764.751189619998,2627.978,-1
2025-06-04 07:45:00,2625.16,2631.3,2626.47,2629.05,471.56472877,2577.042520850416,0,2626.44,2577.0001153587154,1,33236.31591839,2628.4660000000003,1
2025-06-04 08:00:00,2629.1,2640.4,2629.1,2637.67,783.21494466,2577.122657285041,0,2629.05,2577.042520850416,1,34019.53086305,2629.708,1
2025-06-04 08:15:00,2636.56,2648.01,2637.6,2640.92,1456.58116128,2577.2865801717803,0,2637.67,2577.122657285041,1,35476.11202433,2631.1510000000003,1
2025-06-04 08:30:00,2640.39,2644.74,2640.8,2641.13,392.75813133,2577.330814104204,0,2640.92,2577.2865801717803,1,35868.870155660006,2632.4700000000003,1
2025-06-04 08:45:00,2640.95,2643.32,2641.63,2642.53,415.0909683,2577.3776274204374,0,2641.13,2577.330814104204,1,36283.961123960005,2633.9530000000004,1
2025-06-04 09:00:00,2637.96,2645.65,2642.54,2637.96,1159.93260489,2577.504580761612,0,2642.53,2577.3776274204374,0,35124.02851907001,2634.3410000000003,0
2025-06-04 09:15:00,2633.2,2639.38,2637.95,2637.29,1121.54590207,2577.6192815609584,0,2637.96,2577.504580761612,0,34002.48261700001,2634.965,0
2025-06-04 09:30:00,2632.76,2640.18,2637.7,2640.18,346.9826743,2577.6553273567233,0,2637.29,2577.6192815609584,1,34349.46529130001,2636.2200000000003,1
2025-06-04 09:45:00,2640.14,2649.99,2640.14,2644.95,746.13978498,2577.742123220705,0,2640.18,2577.6553273567233,1,35095.60507628001,2637.812,1
2025-06-04 10:00:00,2642.03,2652.0,2644.84,2650.51,1330.74448217,2577.903599166593,0,2644.95,2577.742123220705,1,36426.349558450005,2640.219,1
2025-06-04 10:15:00,2640.3,2651.52,2650.51,2640.61,1011.97039604,2578.018874621453,0,2650.51,2577.903599166593,-1,35414.379162410005,2641.375,-1
2025-06-04 10:30:00,2636.51,2642.49,2640.83,2640.82,811.51731991,2578.105168786033,0,2640.61,2578.018874621453,0,36225.89648232001,2641.69,0
2025-06-04 10:45:00,2636.98,2641.52,2640.56,2639.93,217.95445815,2578.1281310524755,0,2640.82,2578.105168786033,-1,36007.942024170006,2641.5910000000003,-1
2025-06-04 11:00:00,2636.18,2641.81,2639.92,2640.94,350.37454958,2578.1651084331183,0,2639.93,2578.1281310524755,0,36358.31657375001,2641.572,0
2025-06-04 11:15:00,2631.65,2647.25,2640.95,2635.48,1469.73368594,2578.3159215085666,0,2640.94,2578.1651084331183,-1,34888.58288781001,2640.8669999999997,-1
2025-06-04 11:30:00,2628.36,2635.26,2635.26,2631.1,939.71424696,2578.4014292551697,0,2635.48,2578.3159215085666,-1,33948.86864085001,2640.1809999999996,-1
2025-06-04 11:45:00,2625.71,2632.87,2631.1,2626.38,647.358965,2578.4565806900955,0,2631.1,2578.4014292551697,-1,33301.50967585001,2639.0899999999997,-1
2025-06-04 12:00:00,2624.67,2640.24,2626.37,2636.86,1696.21739372,2578.6166869618633,0,2626.38,2578.4565806900955,0,34997.727069570006,2638.7580000000003,0
2025-06-04 12:15:00,2617.13,2637.19,2636.86,2621.08,2087.3726027,2578.7813372564083,0,2636.86,2578.6166869618633,-1,32910.354466870005,2636.371,-1
2025-06-04 12:30:00,2617.61,2627.08,2621.31,2626.42,689.10861759,2578.833768924017,0,2621.08,2578.7813372564083,0,33599.46308446,2633.962,0
2025-06-04 12:45:00,2616.52,2629.09,2626.18,2618.28,1300.80758505,2578.927118819127,0,2626.42,2578.833768924017,-1,32298.655499410004,2631.7290000000003,-1
2025-06-04 13:00:00,2610.49,2621.61,2618.3,2613.24,1062.26559254,2578.99196560376,0,2618.28,2578.927118819127,-1,31236.389906870005,2628.971,-1
2025-06-04 13:15:00,2608.84,2622.82,2613.24,2615.79,1793.06878406,2579.103020228762,0,2613.24,2578.99196560376,0,33029.458690930005,2626.557,0
2025-06-04 13:30:00,2615.48,2631.17,2615.88,2621.68,799.92422192,2579.161699521047,0,2615.79,2579.103020228762,0,33829.38291285001,2624.6310000000003,0
2025-06-04 13:45:00,2614.8,2628.36,2621.75,2616.33,928.96080566,2579.225056267898,0,2621.68,2579.161699521047,-1,32900.42210719001,2622.716,-1
2025-06-04 14:00:00,2594.99,2616.47,2616.47,2607.76,4324.65841379,2579.4207730511403,0,2616.33,2579.225056267898,-1,28575.76369340001,2620.382,-1
2025-06-04 14:15:00,2605.9,2619.77,2607.91,2614.01,1967.07743455,2579.531128790673,0,2607.76,2579.4207730511403,0,30542.84112795001,2619.145,0
2025-06-04 14:30:00,2612.12,2620.64,2614.02,2620.19,663.40393041,2579.5730487889746,0,2614.01,2579.531128790673,1,31206.24505836001,2617.478,1
2025-06-04 14:45:00,2619.04,2643.28,2620.13,2641.34,2931.22591851,2579.8389095883313,0,2620.19,2579.5730487889746,1,34137.47097687001,2619.504,1
2025-06-04 15:00:00,2635.18,2648.95,2641.35,2646.78,1590.62601249,2580.005877655518,0,2641.34,2579.8389095883313,1,35728.09698936001,2621.54,1
2025-06-04 15:15:00,2646.57,2661.7,2646.74,2651.19,4010.18307544,2580.4853540295126,0,2646.78,2580.005877655518,1,39738.28006480001,2624.831,1
2025-06-04 15:30:00,2644.8,2678.67,2651.19,2671.1,5401.75735686,2581.2237951433503,0,2651.19,2580.4853540295126,1,45140.03742166001,2630.617,1
2025-06-04 15:45:00,2664.56,2681.0,2670.72,2669.22,2957.1854582,2581.6547290794642,0,2671.1,2581.2237951433503,0,42182.85196346001,2635.96,0
2025-06-04 16:00:00,2658.57,2671.13,2669.39,2661.53,3117.62333431,2582.065347787994,0,2669.22,2581.6547290794642,0,39065.228629150006,2639.945,0
2025-06-04 16:15:00,2651.01,2663.96,2661.53,2651.81,2095.45563683,2582.3117279087896,0,2661.53,2582.065347787994,0,36969.77299232001,2643.493,0
2025-06-04 16:30:00,2650.4,2662.89,2651.81,2656.45,995.86703222,2582.4298111165726,0,2651.81,2582.3117279087896,1,37965.64002454001,2648.362,1
2025-06-04 16:45:00,2652.76,2661.51,2656.46,2661.26,922.58091126,2582.5417085925787,0,2656.45,2582.4298111165726,1,38888.22093580001,2653.0870000000004,1
2025-06-04 17:00:00,2650.89,2661.48,2661.17,2655.46,836.92055243,2582.639512248804,0,2661.26,2582.5417085925787,-1,38051.30038337001,2656.614,-1
2025-06-04 17:15:00,2643.22,2655.87,2655.46,2643.9,1380.41088204,2582.782103418793,0,2655.46,2582.639512248804,-1,36670.88950133001,2656.87,-1
2025-06-04 17:30:00,2632.6,2643.9,2643.9,2637.49,1878.49446831,2582.946382119725,0,2643.9,2582.782103418793,-1,34792.39503302002,2655.941,-1
2025-06-04 17:45:00,2634.17,2640.22,2637.58,2636.63,597.69183194,2582.9975105442577,0,2637.49,2582.946382119725,-1,34194.70320108002,2654.485,-1
2025-06-04 18:00:00,2634.29,2643.73,2636.58,2637.28,566.68266995,2583.047175257793,0,2636.63,2582.9975105442577,0,34761.38587103002,2651.103,0
2025-06-04 18:15:00,2636.1,2642.82,2637.08,2637.45,1077.62089039,2583.141980689134,0,2637.28,2583.047175257793,0,35839.006761420016,2647.9260000000004,0
2025-06-04 18:30:00,2635.85,2640.84,2637.6,2639.5,1014.076485,2583.2308057745845,0,2637.45,2583.141980689134,0,36853.083246420014,2645.723,0
2025-06-04 18:45:00,2626.89,2641.5,2639.5,2630.2,1740.80010074,2583.3665775071663,0,2639.5,2583.2308057745845,-1,35112.28314568001,2643.5620000000004,-1
2025-06-04 19:00:00,2625.22,2633.16,2630.42,2629.37,887.80574376,2583.4305012725054,0,2630.2,2583.3665775071663,-1,34224.47740192001,2640.8540000000003,-1
2025-06-04 19:15:00,2624.05,2630.68,2629.38,2625.65,1090.49515642,2583.5045789611954,0,2629.37,2583.4305012725054,-1,33133.98224550001,2637.2929999999997,-1
2025-06-04 19:30:00,2623.33,2633.14,2625.47,2632.47,672.20248344,2583.5531174562325,0,2625.65,2583.5045789611954,0,33806.18472894001,2634.9939999999997,0
2025-06-04 19:45:00,2624.8,2634.48,2632.39,2624.93,1368.20918892,2583.6482298948235,0,2632.47,2583.5531174562325,-1,32437.97554002001,2633.097,-1
2025-06-04 20:00:00,2618.13,2626.33,2624.98,2619.08,1335.57726473,2583.7263428948713,0,2624.93,2583.6482298948235,-1,31102.39827529001,2631.256,-1
2025-06-04 20:15:00,2602.16,2619.15,2619.08,2614.68,2110.9025203,2583.8190318460006,0,2619.08,2583.7263428948713,-1,28991.495754990006,2629.0609999999997,-1
2025-06-04 20:30:00,2607.08,2615.63,2614.68,2611.78,898.74892478,2583.8576143614264,0,2614.68,2583.8190318460006,-1,28092.746830210006,2626.511,-1
2025-06-04 20:45:00,2600.45,2611.66,2611.63,2606.88,1324.65320193,2583.903691252687,0,2611.78,2583.8576143614264,-1,26768.093628280007,2623.4539999999997,-1
2025-06-04 21:00:00,2600.6,2615.13,2607.03,2613.77,731.13839444,2583.933002661797,0,2606.88,2583.903691252687,0,27499.232022720007,2620.881,0
2025-06-04 21:15:00,2606.45,2613.31,2613.27,2611.15,570.16575074,2583.9562286717155,0,2613.77,2583.933002661797,-1,26929.066271980006,2618.976,-1
2025-06-04 21:30:00,2609.74,2620.92,2611.16,2618.9,940.37907053,2584.0034638040584,0,2611.15,2583.9562286717155,1,27869.445342510007,2617.929,1
2025-06-04 21:45:00,2618.9,2625.03,2618.9,2621.2,1091.95916339,2584.066868238113,0,2618.9,2584.0034638040584,1,28961.404505900005,2617.484,1
2025-06-04 22:00:00,2610.46,2622.98,2620.59,2615.2,924.62868748,2584.112574873411,0,2621.2,2584.066868238113,-1,28036.775818420007,2615.757,-1
2025-06-04 22:15:00,2606.83,2618.47,2615.09,2608.71,662.0605275,2584.1402626348577,0,2615.2,2584.112574873411,-1,27374.715290920005,2614.1349999999998,-1
2025-06-04 22:30:00,2607.09,2615.36,2608.71,2614.46,523.82394237,2584.162906615339,0,2608.71,2584.1402626348577,1,27898.539233290005,2613.6730000000002,1
2025-06-04 22:45:00,2605.66,2614.46,2614.44,2606.91,625.91818049,2584.186755250914,0,2614.46,2584.162906615339,-1,27272.621052800005,2612.8959999999997,-1
2025-06-04 23:00:00,2605.17,2617.46,2607.08,2609.4,1329.04318874,2584.2406325450997,0,2606.91,2584.186755250914,0,28601.664241540006,2612.658,0
2025-06-04 23:15:00,2601.01,2610.21,2609.25,2608.18,1574.55068364,2584.2940593971516,0,2609.4,2584.2406325450997,-1,27027.113557900004,2612.788,-1
2025-06-04 23:30:00,2605.15,2613.26,2608.08,2613.26,495.55603262,2584.313913173843,0,2608.18,2584.2940593971516,1,27522.669590520003,2612.737,1
2025-06-04 23:45:00,2607.19,2613.89,2613.26,2609.07,718.40593957,2584.342087222362,0,2613.26,2584.313913173843,-1,26804.263650950004,2612.529,-1
2025-06-05 00:00:00,2608.05,2614.76,2609.19,2609.18,524.71160769,2584.36311613601,0,2609.07,2584.342087222362,0,27328.975258640003,2611.557,0
2025-06-05 00:15:00,2603.0,2612.48,2609.17,2610.09,852.80177449,2584.394447196081,0,2609.18,2584.36311613601,0,28181.77703313,2610.446,0
2025-06-05 00:30:00,2609.72,2616.12,2610.09,2611.02,679.88563538,2584.4232540832077,0,2610.09,2584.394447196081,1,28861.662668510002,2610.028,1
2025-06-05 00:45:00,2605.66,2614.39,2611.2,2613.53,598.62828852,2584.447575537221,0,2611.02,2584.4232540832077,1,29460.290957030003,2610.51,1
2025-06-05 01:00:00,2612.71,2616.67,2613.17,2615.25,433.64478542,2584.4675888977877,0,2613.53,2584.447575537221,1,29893.935742450005,2610.589,1
2025-06-05 01:15:00,2608.32,2618.21,2615.33,2610.6,664.04178364,2584.495669125555,0,2615.25,2584.4675888977877,-1,29229.893958810004,2610.958,-1
2025-06-05 01:30:00,2606.35,2610.68,2610.6,2609.47,505.0763585,2584.5142798569573,0,2610.6,2584.495669125555,-1,28724.817600310005,2610.965,-1
2025-06-05 01:45:00,2605.56,2611.36,2609.5,2609.84,554.66784487,2584.534757858343,0,2609.47,2584.5142798569573,0,29279.485445180006,2611.1310000000003,0
2025-06-05 02:00:00,2609.73,2621.12,2609.91,2619.69,1682.53480486,2584.6167903017654,0,2609.84,2584.534757858343,1,30962.020250040005,2611.7740000000003,1
2025-06-05 02:15:00,2613.81,2621.37,2619.69,2614.59,513.79477694,2584.641558723611,0,2619.69,2584.6167903017654,0,30448.225473100003,2612.326,0
2025-06-05 02:30:00,2614.33,2629.78,2614.42,2626.53,1246.97497472,2584.7145668205626,0,2614.59,2584.641558723611,1,31695.200447820003,2614.061,1
2025-06-05 02:45:00,2620.28,2629.14,2626.27,2621.51,537.34450049,2584.746021051258,0,2626.53,2584.7145668205626,0,31157.855947330005,2615.203,0
2025-06-05 03:00:00,2618.51,2627.53,2621.58,2625.44,756.47593035,2584.790424707487,0,2621.51,2584.746021051258,1,31914.331877680004,2616.645,1
2025-06-05 03:15:00,2623.27,2629.38,2625.5,2624.99,364.39158476,2584.8129009780882,0,2625.44,2584.790424707487,0,31549.940292920004,2617.791,0
2025-06-05 03:30:00,2622.44,2634.31,2624.85,2628.7,912.64170716,2584.87264816783,0,2624.99,2584.8129009780882,1,32462.582000080005,2619.136,1
2025-06-05 03:45:00,2625.06,2631.18,2628.77,2626.25,504.02931608,2584.904830079905,0,2628.7,2584.87264816783,0,31958.552684000006,2620.701,0
2025-06-05 04:00:00,2622.57,2630.86,2626.17,2626.83,639.25041446,2584.944864812552,0,2626.25,2584.904830079905,1,32597.803098460005,2622.437,1
2025-06-05 04:15:00,2626.82,2633.17,2626.83,2629.42,704.52544341,2584.992111292161,0,2626.83,2584.944864812552,1,33302.32854187,2624.395,1
2025-06-05 04:30:00,2628.25,2634.96,2629.4,2633.92,261.69203763,2585.0106417341294,0,2629.42,2584.992111292161,1,33564.0205795,2625.818,1
2025-06-05 04:45:00,2631.12,2635.62,2633.92,2631.97,302.41853236,2585.032275886368,0,2633.92,2585.0106417341294,0,33261.60204714,2627.556,0
2025-06-05 05:00:00,2626.01,2632.89,2632.03,2626.84,665.3174439,2585.075509867449,0,2631.97,2585.032275886368,-1,32596.284603239998,2627.587,-1
2025-06-05 05:15:00,2621.14,2629.24,2626.91,2622.52,948.1522236,2585.1309280405303,0,2626.84,2585.075509867449,-1,31648.13237964,2627.688,-1
2025-06-05 05:30:00,2609.46,2622.72,2622.68,2612.92,826.76992742,2585.1677216940698,0,2622.52,2585.1309280405303,-1,30821.36245222,2626.436,-1
2025-06-05 05:45:00,2610.25,2616.25,2612.69,2614.3,449.05239402,2585.186710630913,0,2612.92,2585.1677216940698,0,31270.41484624,2625.3669999999997,0
2025-06-05 06:00:00,2610.18,2616.9,2614.3,2613.1,518.63292325,2585.2084510684454,0,2614.3,2585.186710630913,-1,30751.78192299,2623.807,-1
2025-06-05 06:15:00,2607.08,2618.79,2613.1,2618.2,888.69665037,2585.247336573647,0,2613.1,2585.2084510684454,0,31640.47857336,2623.0019999999995,0
2025-06-05 06:30:00,2599.3,2619.92,2618.19,2604.89,7449.24126902,2585.4965390288885,0,2618.2,2585.247336573647,-1,24191.23730434,2620.808,-1
2025-06-05 06:45:00,2602.3,2608.97,2604.93,2605.37,2042.97097432,2585.5564888058766,0,2604.89,2585.4965390288885,0,26234.20827866,2618.403,0
2025-06-05 07:00:00,2605.36,2611.71,2605.36,2610.71,361.01102487,2585.569006143861,0,2605.37,2585.5564888058766,0,26595.21930353,2616.082,0
2025-06-05 07:15:00,2610.76,2615.53,2610.76,2613.9,684.8598241,2585.596855961767,0,2610.71,2585.569006143861,0,27280.07912763,2614.275,0
2025-06-05 07:30:00,2605.62,2614.07,2613.9,2607.23,675.86565613,2585.619921027608,0,2613.9,2585.596855961767,-1,26604.2134715,2612.314,-1
2025-06-05 07:45:00,2601.32,2607.23,2607.23,2605.26,610.78630917,2585.636832902287,0,2607.23,2585.619921027608,-1,25993.42716233,2610.5879999999997,-1
2025-06-05 08:00:00,2603.87,2609.27,2605.22,2606.45,655.38405152,2585.6567861396625,0,2605.26,2585.636832902287,0,26648.81121385,2609.941,0
2025-06-05 08:15:00,2598.33,2611.51,2606.52,2609.19,523.41992129,2585.672552097518,0,2606.45,2585.6567861396625,0,27172.23113514,2609.4300000000003,0
2025-06-05 08:30:00,2600.01,2610.71,2609.2,2604.82,6837.03106965,2585.8648382493307,0,2609.19,2585.672552097518,-1,20335.200065489997,2608.602,-1
2025-06-05 08:45:00,2602.81,2608.53,2604.73,2606.46,459.34736191,2585.878119791819,0,2604.82,2585.8648382493307,0,20794.547427399997,2607.428,0
2025-06-05 09:00:00,2606.3,2611.11,2606.3,2608.59,847.13120362,2585.9058996519834,0,2606.46,2585.878119791819,1,21641.678631019997,2607.798,1
2025-06-05 09:15:00,2600.0,2610.23,2608.59,2606.22,6014.2221673,2586.0738788638846,0,2608.59,2585.9058996519834,-1,15627.456463719996,2607.8830000000003,-1
2025-06-05 09:30:00,2603.95,2609.5,2606.07,2608.72,368.57985603,2586.0850817979012,0,2606.22,2586.0738788638846,1,15996.036319749997,2607.684,1
2025-06-05 09:45:00,2606.62,2611.49,2608.71,2610.61,282.78929506,2586.094549194503,0,2608.72,2586.0850817979012,1,16278.825614809997,2607.355,1
2025-06-05 10:00:00,2608.93,2615.2,2610.46,2613.51,3347.29205026,2586.2201533095345,0,2610.61,2586.094549194503,1,19626.117665069996,2607.983,1
2025-06-05 10:15:00,2602.65,2614.07,2613.48,2603.98,655.19657607,2586.2393561418658,0,2613.51,2586.2201533095345,-1,18970.921088999996,2607.8550000000005,-1
2025-06-05 10:30:00,2581.52,2606.74,2603.82,2592.55,1901.23898569,2586.2591452788974,0,2603.98,2586.2393561418658,-1,17069.682103309995,2606.465,-1
2025-06-05 10:45:00,2587.49,2599.57,2592.54,2597.58,844.70768805,2586.2694258269917,0,2592.55,2586.2591452788974,0,17914.389791359994,2605.3039999999996,0
2025-06-05 11:00:00,2594.27,2601.43,2597.58,2596.41,411.56699825,2586.2758718702626,0,2597.58,2586.2694258269917,-1,17502.822793109994,2604.4629999999997,-1
2025-06-05 11:15:00,2595.02,2606.04,2596.41,2605.04,469.96049442,2586.286313467988,0,2596.41,2586.2758718702626,1,17972.783287529994,2604.321,1
2025-06-05 11:30:00,2604.36,2610.44,2604.62,2606.86,610.87524632,2586.3043288586296,0,2605.04,2586.286313467988,1,18583.658533849994,2604.148,1
2025-06-05 11:45:00,2606.85,2610.71,2606.86,2609.25,287.33809764,2586.31348668284,0,2606.86,2586.3043288586296,1,18870.996631489994,2604.451,1
2025-06-05 12:00:00,2606.62,2621.62,2609.25,2620.62,876.9468794,2586.350455860415,0,2609.25,2586.31348668284,1,19747.943510889992,2605.641,1
2025-06-05 12:15:00,2619.63,2630.23,2620.57,2627.14,1073.79627768,2586.4097445458633,0,2620.62,2586.350455860415,1,20821.739788569994,2607.294,1
2025-06-05 12:30:00,2621.26,2632.54,2627.13,2630.07,1297.48326431,2586.4853108654415,0,2627.14,2586.4097445458633,1,22119.223052879996,2608.95,1
2025-06-05 12:45:00,2628.11,2642.53,2630.07,2633.15,2399.00628942,2586.646564152592,0,2630.07,2586.4853108654415,1,24518.229342299994,2611.8669999999997,1
2025-06-05 13:00:00,2623.39,2637.07,2632.99,2627.91,937.68250339,2586.7025738340258,0,2633.15,2586.646564152592,0,23580.546838909995,2615.403,0
2025-06-05 13:15:00,2623.41,2633.27,2627.91,2630.88,1012.23052931,2586.762491358611,0,2627.91,2586.7025738340258,1,24592.777368219995,2618.733,1
2025-06-05 13:30:00,2614.0,2632.31,2630.88,2615.64,4908.85497937,2586.992692595775,0,2630.88,2586.762491358611,-1,19683.922388849995,2620.656,-1
2025-06-05 13:45:00,2580.9,2615.96,2615.66,2590.74,4742.12815337,2587.050547284164,0,2615.64,2586.992692595775,-1,14941.794235479994,2619.226,-1
2025-06-05 14:00:00,2585.57,2595.78,2590.69,2588.42,2516.033514,2587.060450292499,0,2590.74,2587.050547284164,-1,12425.760721479994,2617.382,-1
2025-06-05 14:15:00,2563.05,2589.87,2588.55,2583.3,4891.93013308,2587.0050549273205,-1,2588.42,2587.060450292499,-1,7533.830588399994,2614.787,-1
2025-06-05 14:30:00,2572.06,2597.03,2583.41,2594.65,2108.91264598,2587.0076543639098,1,2583.3,2587.0050549273205,0,9642.743234379994,2612.19,1
2025-06-05 14:45:00,2581.03,2615.89,2594.66,2589.01,3133.55681461,2587.0428101756806,0,2594.65,2587.0076543639098,-1,6509.186419769994,2608.377,-1
2025-06-05 15:00:00,2583.12,2594.07,2588.84,2584.35,789.67329005,2587.042956415253,-1,2589.01,2587.0428101756806,-1,5719.513129719994,2603.805,-1
2025-06-05 15:15:00,2583.04,2603.43,2584.36,2601.27,1329.05206033,2587.0588419256005,1,2584.35,2587.042956415253,1,7048.565190049994,2600.617,1
2025-06-05 15:30:00,2591.62,2602.87,2601.26,2597.56,1502.4579533,2587.079634359859,0,2601.27,2587.0588419256005,-1,5546.107236749995,2597.582,-1
2025-06-05 15:45:00,2589.24,2598.31,2597.37,2590.59,1060.03874478,2587.087653642143,0,2597.56,2587.079634359859,-1,4486.068491969994,2593.553,-1
2025-06-05 16:00:00,2581.41,2592.81,2590.32,2581.76,1228.2597501,2587.0847539574283,-1,2590.59,2587.087653642143,-1,3257.8087418699943,2590.165,-1
2025-06-05 16:15:00,2557.86,2581.97,2581.76,2565.57,2522.75840468,2587.021998888445,0,2581.76,2587.0847539574283,-1,735.0503371899945,2587.648,-1
2025-06-05 16:30:00,2557.62,2572.63,2565.6,2566.23,1339.45350625,2586.9835391518286,0,2565.57,2587.021998888445,0,2074.5038434399944,2585.429,0
2025-06-05 16:45:00,2553.59,2567.22,2566.37,2559.46,2344.73648605,2586.8996998708903,0,2566.23,2586.9835391518286,-1,-270.23264261000577,2583.045,-1
2025-06-05 17:00:00,2558.91,2574.15,2559.89,2571.83,2685.70254774,2586.833508830396,0,2559.46,2586.8996998708903,0,2415.4699051299945,2580.763,0
2025-06-05 17:15:00,2566.59,2577.86,2571.59,2572.64,2122.67426522,2586.792930413964,0,2571.83,2586.833508830396,0,4538.144170349995,2579.126,0
2025-06-05 17:30:00,2567.18,2575.33,2572.63,2570.93,673.86421395,2586.7790137697375,0,2572.64,2586.792930413964,-1,3864.279956399995,2577.784,-1
2025-06-05 17:45:00,2563.52,2571.7,2570.62,2570.41,1365.97946294,2586.746194017386,0,2570.93,2586.7790137697375,-1,2498.300493459995,2574.698,-1
2025-06-05 18:00:00,2556.48,2575.02,2570.24,2559.68,2096.20000675,2586.6827923806927,0,2570.41,2586.746194017386,-1,402.10048670999504,2570.9100000000003,-1
2025-06-05 18:15:00,2554.05,2579.59,2559.64,2578.28,1752.21421888,2586.6459421854656,0,2559.68,2586.6827923806927,1,2154.3147055899954,2569.679,1
2025-06-05 18:30:00,2574.41,2584.27,2578.41,2577.47,1481.87891451,2586.630568570109,0,2578.28,2586.6459421854656,0,672.4357910799954,2569.25,0
2025-06-05 18:45:00,2573.0,2582.66,2577.61,2576.51,725.94881936,2586.6218001332168,0,2577.47,2586.630568570109,0,-53.51302828000462,2570.344,0
2025-06-05 19:00:00,2563.73,2578.81,2576.51,2564.69,1160.69242526,2586.5952214837225,0,2576.51,2586.6218001332168,-1,-1214.2054535400046,2570.19,-1
2025-06-05 19:15:00,2506.43,2566.51,2564.54,2540.55,10675.42369895,2585.9251129429153,0,2564.69,2586.5952214837225,-1,-11889.629152490004,2568.299,-1
2025-06-05 19:30:00,2536.98,2551.51,2540.12,2542.75,2288.10742779,2585.8012505168817,0,2540.55,2585.9251129429153,0,-9601.521724700004,2565.391,0
2025-06-05 19:45:00,2525.64,2543.0,2542.57,2529.28,2705.25594735,2585.6173127628585,0,2542.75,2585.8012505168817,-1,-12306.777672050004,2561.055,-1
2025-06-05 20:00:00,2492.12,2535.84,2529.27,2506.94,4031.24043986,2585.2378140688843,0,2529.28,2585.6173127628585,-1,-16338.018111910005,2554.656,-1
2025-06-05 20:15:00,2437.06,2507.55,2506.35,2474.03,12085.44854991,2583.536156184397,0,2506.94,2585.2378140688843,-1,-28423.466661820006,2545.018,-1
2025-06-05 20:30:00,2405.84,2475.83,2474.14,2419.94,11103.52707283,2581.4822082605724,0,2474.03,2583.536156184397,-1,-39526.99373465001,2531.044,-1
2025-06-05 20:45:00,2394.12,2444.62,2419.37,2399.04,10308.98662835,2579.3573827300056,0,2419.94,2581.4822082605724,-1,-49835.98036300001,2513.12,-1
2025-06-05 21:00:00,2392.16,2432.0,2398.99,2412.22,17419.59714517,2575.8762187216794,0,2399.04,2579.3573827300056,0,-32416.38321783001,2496.5950000000003,0
2025-06-05 21:15:00,2411.42,2427.26,2412.11,2420.44,3640.27662952,2575.1997995168513,0,2412.22,2575.8762187216794,0,-28776.10658831001,2480.9880000000003,0
2025-06-05 21:30:00,2415.44,2438.07,2420.33,2438.04,1657.9289381,2574.9149515498266,0,2420.44,2575.1997995168513,0,-27118.177650210007,2468.3230000000003,0
