start,low,high,open,close,volume,VWAP,vwap_signal,prev_close,prev_vwap,fibonacciretracement_signal,RSI,rsi_signal,MA,STD,UpperBand,LowerBand,bollingerbands_signal,signal
2025-06-02 04:30:00,2497.05,2502.76,2497.81,2499.93,418.21442733,2597.730552107745,0,2497.82,2597.838742738373,0,19.702832378888274,1,2518.302,17.013843156303356,2552.329686312607,2484.2743136873933,0,1
2025-06-02 04:45:00,2488.56,2501.34,2500.2,2493.96,644.45231412,2597.555305189506,0,2499.93,2597.730552107745,0,19.9592348698647,1,2515.9809999999998,17.009750114192535,2550.0005002283847,2481.961499771615,0,1
2025-06-02 05:00:00,2487.86,2498.43,2493.96,2496.75,281.4338977,2597.4787584456176,0,2493.96,2597.555305189506,0,24.56862434699974,1,2513.9379999999996,16.726658709342907,2547.3913174186855,2480.484682581314,0,1
2025-06-02 05:15:00,2490.48,2498.88,2496.73,2496.02,281.66706921,2597.4028404358464,0,2496.75,2597.4787584456176,0,24.887748556766724,1,2512.166,16.649760042521947,2545.465520085044,2478.8664799149565,0,1
2025-06-02 05:30:00,2487.8,2496.2,2496.01,2487.8,207.65008582,2597.3444704593203,0,2496.02,2597.4028404358464,0,24.824056301982978,1,2509.758,16.509413455100006,2542.7768269102,2476.7391730898,0,1
2025-06-02 05:45:00,2484.29,2494.72,2487.73,2494.12,336.32192561,2597.2504584283874,0,2487.8,2597.3444704593203,0,30.142687277050598,0,2507.6835,15.67566678678676,2539.0348335735735,2476.3321664264267,0,0
2025-06-02 06:00:00,2488.67,2500.92,2494.08,2490.83,612.19112581,2597.083664424136,0,2494.12,2597.2504584283874,0,27.13706172123996,1,2505.2709999999997,14.236168134639334,2533.743336269278,2476.7986637307213,0,1
2025-06-02 06:15:00,2485.79,2496.46,2490.5,2495.5,646.04286142,2596.906720855289,0,2490.83,2597.083664424136,0,38.601121741999094,0,2503.432,12.87398257604197,2529.1799651520837,2477.684034847916,0,0
2025-06-02 06:30:00,2489.41,2500.8,2495.56,2499.96,155.92847088,2596.8657948396203,0,2495.5,2596.906720855289,0,55.02666403318213,0,2501.986,11.405642370973066,2524.797284741946,2479.1747152580538,0,0
2025-06-02 06:45:00,2494.64,2501.06,2500.32,2495.85,443.72587199,2596.750048500275,0,2499.96,2596.8657948396203,0,50.40590405904065,0,2500.4114999999997,9.778949074403998,2519.9693981488076,2480.853601851192,0,0
2025-06-02 07:00:00,2495.6,2508.51,2495.88,2506.98,416.83541524,2596.6486580461296,0,2495.85,2596.750048500275,0,56.056890632663034,0,2499.7965,8.874829738903095,2517.546159477806,2482.0468405221936,0,0
2025-06-02 07:15:00,2502.37,2514.66,2506.69,2504.18,364.64654452,2596.563355265164,0,2506.98,2596.6486580461296,0,55.306451612903246,0,2498.9635000000003,7.465703530833612,2513.8949070616677,2484.032092938333,0,0
2025-06-02 07:30:00,2501.29,2509.23,2504.19,2509.2,280.95092059,2596.497378224988,0,2504.18,2596.563355265164,0,56.844728235477405,0,2498.304,5.648866118153514,2509.6017322363073,2487.006267763693,0,0
2025-06-02 07:45:00,2504.49,2510.42,2508.77,2508.23,234.75521405,2596.443021633692,0,2509.2,2596.497378224988,0,58.31602492410927,0,2498.2495000000004,5.541223002929082,2509.3319460058583,2487.1670539941424,0,0
2025-06-02 08:00:00,2505.11,2513.3,2508.24,2509.43,512.60305594,2596.3266531678155,0,2508.23,2596.443021633692,0,57.70103761348905,0,2498.9775,6.010432925101411,2510.998365850203,2486.956634149797,0,0
2025-06-02 08:15:00,2505.0,2516.23,2509.47,2514.57,411.88228997,2596.236217990426,0,2509.43,2596.3266531678155,0,66.93508627773227,0,2499.9355,6.87644528347491,2513.6883905669497,2486.1826094330504,-1,-1
2025-06-02 08:30:00,2499.68,2517.26,2514.52,2501.55,650.76313527,2596.0839745663984,0,2514.57,2596.236217990426,0,53.37647720877897,0,2500.0344999999998,6.885153726816005,2513.804807453632,2486.2641925463677,0,0
2025-06-02 08:45:00,2491.2,2504.16,2501.43,2495.42,670.23554679,2595.9116614446853,0,2501.55,2596.0839745663984,0,49.60774058577412,0,2499.9255,6.942738330521883,2513.8109766610437,2486.040023338956,0,0
2025-06-02 09:00:00,2480.0,2496.23,2495.69,2483.98,1357.96538337,2595.5286148385057,0,2495.42,2595.9116614446853,0,47.60351317440392,0,2499.1040000000003,7.801341585015388,2514.706683170031,2483.5013168299697,0,0
2025-06-02 09:15:00,2479.09,2489.06,2483.69,2484.75,725.85070016,2595.320410455183,0,2483.98,2595.5286148385057,0,43.68172623061374,0,2498.4505,8.436153697645313,2515.3228073952905,2481.5781926047093,0,0
2025-06-02 09:30:00,2479.97,2490.99,2484.42,2481.68,518.30520847,2595.172099500163,0,2484.75,2595.320410455183,0,43.81171378330854,0,2497.538,9.218438959057291,2515.9748779181145,2479.1011220818855,0,0
2025-06-02 09:45:00,2476.13,2484.83,2481.65,2482.73,821.46856276,2594.9315506579196,0,2481.68,2595.172099500163,0,40.91878822358141,0,2496.9764999999998,9.77316911106316,2516.522838222126,2477.4301617778733,0,0
2025-06-02 10:00:00,2477.13,2490.92,2482.62,2490.2,1212.64120281,2594.5933843050675,0,2482.73,2594.9315506579196,0,43.344244408074104,0,2496.6490000000003,9.890203499570166,2516.4294069991406,2476.86859300086,0,0
2025-06-02 10:15:00,2478.15,2490.22,2490.22,2483.55,1329.02695568,2594.218006874149,0,2490.2,2594.5933843050675,0,41.892960717110654,0,2496.0254999999997,10.315852632044624,2516.657205264089,2475.3937947359104,0,0
2025-06-02 10:30:00,2478.35,2486.95,2483.68,2482.87,839.48427001,2593.9795349228375,0,2483.55,2594.218006874149,0,31.57009631554807,0,2495.779,10.578310928735611,2516.9356218574712,2474.6223781425288,0,0
2025-06-02 10:45:00,2481.64,2486.1,2482.85,2483.26,230.40806525,2593.914814759824,0,2482.87,2593.9795349228375,0,33.39682539682582,0,2495.236,10.940481755954355,2517.1169635119086,2473.355036488091,0,0
2025-06-02 11:00:00,2478.77,2489.99,2483.4,2488.03,711.5545242,2593.718912704903,0,2483.26,2593.914814759824,0,33.131474103586086,0,2495.096,11.017474827685524,2517.130949655371,2473.061050344629,0,0
2025-06-02 11:15:00,2483.49,2489.66,2487.99,2484.22,688.59651466,2593.5303426387227,0,2488.03,2593.718912704903,0,31.69690501600867,0,2494.532,11.281266539558974,2517.0945330791183,2471.969466920882,0,0
2025-06-02 11:30:00,2477.9,2487.77,2484.22,2479.21,372.48316781,2593.4246825722303,0,2484.22,2593.5303426387227,0,28.22766570605232,1,2493.4945,11.702102588839288,2516.8987051776785,2470.090294822321,0,1
2025-06-02 11:45:00,2476.64,2484.34,2479.46,2482.19,914.52200169,2593.1647916431502,0,2479.21,2593.4246825722303,0,25.922070196311893,1,2492.8115000000003,11.953326898695613,2516.7181537973916,2468.904846202609,0,1
2025-06-02 12:00:00,2479.04,2486.51,2481.81,2485.67,976.7907476,2592.8951419150517,0,2482.19,2593.1647916431502,0,36.23916811091862,0,2491.746,11.567439056052525,2514.880878112105,2468.611121887895,0,0
2025-06-02 12:15:00,2478.54,2485.45,2485.4,2485.17,633.37975131,2592.719906786938,0,2485.67,2592.8951419150517,0,40.15748031496075,0,2490.7954999999997,11.269142065588944,2513.3337841311777,2468.2572158688217,0,0
2025-06-02 12:30:00,2483.12,2499.03,2485.06,2495.17,669.80332993,2592.5510111345793,0,2485.17,2592.719906786938,0,61.05076041872401,0,2490.094,10.471631552346706,2511.0372631046935,2469.1507368953066,0,0
2025-06-02 12:45:00,2491.42,2499.7,2495.32,2499.04,606.48225952,2592.405089523623,0,2495.17,2592.5510111345793,0,63.29797133817219,0,2489.6344999999997,9.814972169287453,2509.264444338575,2470.0045556614245,0,0
2025-06-02 13:00:00,2489.7,2500.67,2499.05,2494.05,479.31994971,2592.2877777990484,0,2499.04,2592.405089523623,0,61.11410601976669,0,2488.8655,8.72427796739077,2506.314055934781,2471.4169440652186,0,0
2025-06-02 13:15:00,2488.93,2503.88,2494.05,2501.64,4142.00239194,2591.320035507122,0,2494.05,2592.2877777990484,0,65.20340890818457,0,2488.219,7.03470636799225,2502.2884127359844,2474.1495872640157,0,0
2025-06-02 13:30:00,2501.28,2521.3,2501.61,2512.73,4669.31021579,2590.4087078920234,0,2501.64,2591.320035507122,0,67.11745935268213,0,2488.7780000000002,8.451342839403717,2505.6806856788075,2471.875314321193,-1,-1
2025-06-02 13:45:00,2495.13,2514.5,2513.2,2506.13,1423.02137965,2590.1124354332997,0,2512.73,2590.4087078920234,0,67.1684914841848,0,2489.3135,9.200455523602,2507.714411047204,2470.9125889527963,0,0
2025-06-02 14:00:00,2497.21,2517.78,2506.23,2515.8,3943.85015489,2589.3498462761186,0,2506.13,2590.1124354332997,0,72.02675585284301,-1,2490.9045,10.83557031018956,2512.575640620379,2469.233359379621,-1,-1
2025-06-02 14:15:00,2510.69,2542.68,2516.13,2532.43,3758.06208457,2588.801979573997,0,2515.8,2589.3498462761186,0,77.01945268710847,-1,2493.2885,14.148837138370864,2521.586174276742,2464.9908257232582,-1,-1
2025-06-02 14:30:00,2523.94,2539.12,2532.31,2526.3,2353.78399843,2588.470504492195,0,2532.43,2588.801979573997,0,70.72008662696285,-1,2495.5195,15.65929502848778,2526.8380900569755,2464.2009099430243,0,-1
2025-06-02 14:45:00,2517.87,2533.34,2526.29,2532.36,1736.03697297,2588.2204383442554,0,2526.3,2588.470504492195,0,75.44397463002171,-1,2498.001,17.365348406033675,2532.7316968120676,2463.2703031879328,0,-1
2025-06-02 15:00:00,2523.91,2539.39,2532.35,2536.29,1591.8396119,2588.0130740262994,0,2532.36,2588.2204383442554,0,80.51753635586012,-1,2500.3055,19.23337107463332,2538.7722421492667,2461.838757850733,0,-1
2025-06-02 15:15:00,2532.78,2557.76,2536.67,2540.91,2836.33423131,2587.7182775917613,0,2536.29,2588.0130740262994,0,80.8532997057591,-1,2503.1735,20.814972919305397,2544.8034458386105,2461.5435541613892,0,-1
2025-06-02 15:30:00,2535.12,2544.47,2540.79,2541.98,1349.81235046,2587.568939595686,0,2540.91,2587.7182775917613,0,80.35579514824839,-1,2506.129,21.946120122265917,2550.021240244532,2462.236759755468,0,-1
2025-06-02 15:45:00,2539.32,2549.3,2541.97,2545.68,2193.49143587,2587.3499735518585,0,2541.98,2587.568939595686,0,81.53204794163665,-1,2509.25,22.93869312112556,2555.1273862422513,2463.3726137577487,0,-1
2025-06-02 16:00:00,2538.09,2547.55,2545.69,2538.68,1443.7560127,2587.1959046634865,0,2545.68,2587.3499735518585,0,73.40505648197983,-1,2511.7825000000003,23.26625586212887,2558.315011724258,2465.2499882757425,0,-1
2025-06-02 16:15:00,2531.2,2543.57,2538.52,2535.58,2240.34523328,2586.9347413448845,0,2538.68,2587.1959046634865,0,69.81991755261475,0,2514.3505,22.895404842341332,2560.1413096846827,2468.5596903153173,0,0
2025-06-02 16:30:00,2533.58,2543.25,2535.53,2539.33,1608.34483201,2586.7560904469806,0,2535.58,2586.9347413448845,0,74.89553551792412,-1,2517.3565,21.966711244397537,2561.289922488795,2473.4230775112046,0,-1
2025-06-02 16:45:00,2537.25,2555.0,2539.73,2548.01,1092.5643395,2586.6556539932826,0,2539.33,2586.7560904469806,0,75.1928718896016,-1,2520.6475,21.34248588959149,2563.332471779183,2477.962528220817,0,-1
2025-06-02 17:00:00,2540.52,2554.05,2548.13,2541.24,1272.44662309,2586.534990541023,0,2548.01,2586.6556539932826,0,66.25242275681217,0,2523.426,20.132138067228986,2563.6902761344577,2483.161723865542,0,0
2025-06-02 17:15:00,2540.08,2554.64,2541.59,2545.73,2282.56849732,2586.3283404517333,0,2541.24,2586.534990541023,0,73.13084112149531,-1,2526.454,18.568972252831543,2563.5919445056634,2489.316055494337,0,-1
2025-06-02 17:30:00,2539.92,2549.84,2545.5,2543.21,877.64214612,2586.2444772457484,0,2545.73,2586.3283404517333,0,67.46972594008918,0,2528.856,17.37816336974089,2563.612326739482,2494.0996732605186,0,0
2025-06-02 17:45:00,2541.71,2554.45,2543.22,2551.05,1371.64525098,2586.128842969208,0,2543.21,2586.2444772457484,0,63.36491530289999,0,2531.4565000000002,16.553483422567734,2564.5634668451357,2498.3495331548647,0,0
2025-06-02 18:00:00,2545.86,2554.73,2551.13,2552.74,2021.41855769,2585.96904485681,0,2551.05,2586.128842969208,0,70.26985587243138,-1,2534.391,14.667999146017697,2563.7269982920357,2505.0550017079645,0,-1
2025-06-02 18:15:00,2548.07,2567.1,2552.64,2558.33,4613.9218967,2585.6790156687916,0,2552.74,2585.96904485681,0,70.05405405405375,-1,2537.2255,13.431333544727208,2564.0881670894546,2510.3628329105454,0,-1
2025-06-02 18:30:00,2546.0,2559.16,2558.33,2546.89,976.60601106,2585.6028251600296,0,2558.33,2585.6790156687916,0,57.33462496540258,0,2538.9335,12.274581041204724,2563.4826620824097,2514.3843379175905,0,0
2025-06-02 18:45:00,2538.4,2547.17,2546.94,2546.03,832.1443781,2585.5255440661044,0,2546.89,2585.6028251600296,0,53.7372262773725,0,2540.9285,9.61723139667157,2560.162962793343,2521.694037206657,0,0
2025-06-02 19:00:00,2535.38,2550.63,2546.0,2535.72,2716.01884894,2585.255523442357,0,2546.03,2585.5255440661044,0,45.973758682788684,0,2541.9245,7.722756172185696,2557.3700123443714,2526.4789876556288,0,0
2025-06-02 19:15:00,2535.47,2544.15,2535.79,2539.65,2410.57303869,2585.014223782396,0,2535.72,2585.255523442357,0,46.13312812620261,0,2542.2855,7.418326151837498,2557.1221523036747,2527.448847696325,0,0
2025-06-02 19:30:00,2526.37,2540.89,2539.61,2530.91,2221.7086006,2584.759873956987,0,2539.65,2585.014223782396,0,45.126082047422,0,2542.516,6.952481117163359,2556.420962234327,2528.6110377656732,0,0
2025-06-02 19:45:00,2527.72,2536.33,2530.75,2534.1,2143.08058657,2584.516828265315,0,2530.91,2584.759873956987,0,49.07268170426066,0,2542.603,6.828486077130633,2556.2599721542615,2528.9460278457386,0,0
2025-06-02 20:00:00,2533.3,2548.21,2533.92,2547.3,1765.3003236,2584.357489044288,0,2534.1,2584.516828265315,0,54.46498599439781,0,2543.1535,6.735932924898463,2556.6253658497967,2529.681634150203,0,0
2025-06-02 20:15:00,2541.63,2549.24,2547.55,2543.62,1082.78599012,2584.2647974912356,0,2547.3,2584.357489044288,0,47.39465875370906,0,2543.2889999999998,6.71565406151894,2556.7203081230377,2529.857691876962,0,0
2025-06-02 20:30:00,2539.6,2545.66,2543.66,2542.57,871.42419518,2584.1863328310137,0,2543.62,2584.2647974912356,0,50.84681013625389,0,2543.3185000000003,6.71089552031042,2556.7402910406213,2529.8967089593793,0,0
2025-06-02 20:45:00,2537.02,2543.09,2542.26,2541.25,573.06375988,2584.132225760698,0,2542.57,2584.1863328310137,0,47.027600849256935,0,2543.097,6.701951875959577,2556.5009037519194,2529.693096248081,0,0
2025-06-02 21:00:00,2541.17,2549.74,2541.25,2548.1,1129.68944756,2584.0402689866537,0,2541.25,2584.132225760698,0,53.068139038775136,0,2543.568,6.706204197394862,2556.9804083947897,2530.1555916052107,0,0
2025-06-02 21:15:00,2542.29,2548.43,2548.1,2548.13,1369.0414369,2583.92927011018,0,2548.1,2584.0402689866537,0,47.96883695047299,0,2544.1955,6.503516842148571,2557.202533684297,2531.1884663157025,0,0
2025-06-02 21:30:00,2545.34,2556.02,2548.12,2552.61,1459.43062669,2583.8274047630466,0,2548.13,2583.92927011018,0,49.91295031471833,0,2544.8595,6.656740529268917,2558.172981058538,2531.546018941462,0,0
2025-06-02 21:45:00,2551.93,2562.93,2552.75,2562.03,1806.55625535,2583.7316205805173,0,2552.61,2583.8274047630466,0,52.356687898089305,0,2545.5605,7.667443459906339,2560.8953869198126,2530.2256130801875,-1,-1
2025-06-02 22:00:00,2561.47,2576.84,2562.04,2573.4,3116.16070826,2583.644739948927,0,2562.03,2583.7316205805173,0,66.90042075736314,0,2547.1685,9.791677064588699,2566.7518541291774,2527.585145870823,-1,-1
2025-06-02 22:15:00,2570.92,2585.35,2573.33,2582.35,3119.00709302,2583.617797579832,0,2573.4,2583.644739948927,1,70.98936662043408,-1,2548.9995,12.545242954596048,2574.089985909192,2523.909014090808,-1,-1
2025-06-02 22:30:00,2576.29,2586.62,2582.23,2578.3,1936.21311445,2583.6047530166957,0,2582.35,2583.617797579832,0,76.52628955893348,-1,2550.754,14.055744059032154,2578.865488118064,2522.6425118819357,0,-1
2025-06-02 22:45:00,2576.08,2586.21,2578.13,2586.21,1629.00032134,2583.6021281973067,1,2578.3,2583.6047530166957,0,77.63532763532753,-1,2552.5119999999997,16.139105694925693,2584.7902113898513,2520.233788610148,-1,-1
2025-06-02 23:00:00,2583.96,2606.81,2586.21,2595.34,4847.66832212,2583.7200904320025,0,2586.21,2583.6021281973067,0,88.06569774311723,-1,2554.642,18.767821733808237,2592.1776434676162,2517.1063565323834,-1,-1
2025-06-02 23:15:00,2594.52,2611.25,2595.35,2608.32,3248.55486295,2583.86005863688,0,2595.34,2583.7200904320025,0,89.3031137470876,-1,2557.1415,22.28424963606712,2601.7099992721346,2512.5730007278657,-1,-1
2025-06-02 23:30:00,2602.51,2615.96,2608.59,2613.16,2254.05846484,2583.983029662381,0,2608.32,2583.86005863688,0,88.26400185916806,-1,2560.455,25.390177649105087,2611.23535529821,2509.67464470179,-1,-1
2025-06-02 23:45:00,2606.37,2616.87,2613.03,2609.29,1826.13034956,2584.082942826387,0,2613.16,2583.983029662381,0,88.06956521739176,-1,2563.618,27.36233150270043,2618.342663005401,2508.893336994599,0,-1
2025-06-03 00:00:00,2603.37,2619.86,2609.29,2617.99,2241.67302017,2584.2177465191503,0,2609.29,2584.082942826387,0,90.15974440894584,-1,2567.7315,29.077794797125026,2625.88708959425,2509.5759104057497,0,-1
2025-06-03 00:15:00,2615.43,2625.44,2617.97,2616.69,2778.53734403,2584.4136580401737,0,2617.99,2584.2177465191503,0,90.17895185343048,-1,2571.5834999999997,30.241528483206544,2632.066556966413,2511.1004430335865,0,-1
2025-06-03 00:30:00,2616.58,2628.12,2616.8,2622.06,1576.18098634,2584.533535342001,0,2616.69,2584.4136580401737,0,90.0216450216456,-1,2576.141,30.654765388977772,2637.4505307779555,2514.8314692220447,0,-1
2025-06-03 00:45:00,2618.36,2625.35,2621.96,2623.92,1498.5065188,2584.647673689842,0,2622.06,2584.533535342001,0,90.21543033004406,-1,2580.632,30.750766973758036,2642.1335339475163,2519.130466052484,0,-1
2025-06-03 01:00:00,2620.28,2630.0,2623.92,2621.25,2074.03920186,2584.8099036483054,0,2623.92,2584.647673689842,0,87.13481930318159,-1,2584.3295,30.977031639769002,2646.2835632795377,2522.375436720462,0,-1
2025-06-03 01:15:00,2618.83,2630.74,2621.28,2627.62,1928.9511714,2584.9668189947374,0,2621.25,2584.8099036483054,0,86.6957592033125,-1,2588.5295,30.861283268859175,2650.2520665377183,2526.806933462282,0,-1
2025-06-03 01:30:00,2627.01,2644.45,2627.6,2640.02,3253.84097645,2585.3022609954705,0,2627.62,2584.9668189947374,0,86.84734513274383,-1,2593.4019999999996,30.91595408268879,2655.233908165377,2531.570091834622,0,-1
2025-06-03 01:45:00,2638.05,2652.45,2640.1,2647.95,2472.77649421,2585.5980081987086,0,2640.02,2585.3022609954705,0,86.69724770642249,-1,2598.737,30.64786145198088,2660.0327229039617,2537.4412770960384,0,-1
2025-06-03 02:00:00,2638.0,2649.99,2648.0,2640.94,2591.72436938,2585.8888278516624,0,2647.95,2585.5980081987086,0,83.91812865497114,-1,2603.379,29.58712467132797,2662.553249342656,2544.204750657344,0,-1
2025-06-03 02:15:00,2632.48,2642.75,2641.23,2633.04,1412.43541873,2586.0271109359555,0,2640.94,2585.8888278516624,0,75.36012130401843,-1,2607.6245,27.241027972544607,2662.106555945089,2553.142444054911,0,-1
2025-06-03 02:30:00,2627.55,2637.02,2632.96,2629.69,2065.73992479,2586.2092503570184,0,2633.04,2586.0271109359555,0,69.84402079722726,0,2611.4785,24.346861091339825,2660.17222218268,2562.7847778173204,0,0
2025-06-03 02:45:00,2615.48,2629.92,2629.26,2618.62,1846.94471895,2586.334832111321,0,2629.69,2586.2092503570184,0,56.084593572778736,0,2614.308,21.40873987788448,2657.125479755769,2571.490520244231,0,0
2025-06-03 03:00:00,2596.04,2622.2,2617.83,2599.74,2504.84090856,2586.429677320179,0,2618.62,2586.334832111321,-1,43.2002432103769,0,2615.625,19.48335470414054,2654.591709408281,2576.658290591719,0,-1
2025-06-03 03:15:00,2596.14,2609.3,2599.72,2597.45,1449.25464057,2586.4701343318716,0,2599.74,2586.429677320179,0,43.90319258496384,0,2616.38,18.38781862226342,2653.155637244527,2579.604362755473,0,0
2025-06-03 03:30:00,2589.8,2604.34,2597.56,2602.76,1674.1895532,2586.510190927706,0,2597.45,2586.4701343318716,0,41.87386618290495,0,2617.603,16.431082579608102,2650.465165159216,2584.740834840784,0,0
2025-06-03 03:45:00,2601.48,2607.85,2602.65,2605.08,1498.56481072,2586.562526799272,0,2602.76,2586.510190927706,0,43.872057426369615,0,2618.5465,15.014256830058647,2648.5750136601173,2588.5179863398826,0,0
2025-06-03 04:00:00,2594.09,2606.63,2605.01,2599.94,2014.46516377,2586.6148505290935,0,2605.08,2586.562526799272,0,38.296296296296354,0,2618.7765,14.671369281018649,2648.119238562037,2589.433761437963,0,0
2025-06-03 04:15:00,2597.41,2603.24,2600.13,2600.79,1649.95869224,2586.658222140329,0,2599.94,2586.6148505290935,0,37.629693015295665,0,2618.3999999999996,15.04567292231484,2648.4913458446294,2588.30865415537,0,0
2025-06-03 04:30:00,2591.5,2603.01,2600.54,2596.48,1946.55326338,2586.6962349218397,0,2600.79,2586.658222140329,0,36.98097340481443,0,2617.566,15.795053989378335,2649.1561079787566,2585.975892021243,0,0
2025-06-03 04:45:00,2591.39,2597.81,2596.44,2593.66,1762.24006441,2586.7214172845706,0,2596.48,2586.6962349218397,0,31.45883380650794,0,2616.7845,16.592612013245756,2649.969724026492,2583.5992759735086,0,0
2025-06-03 05:00:00,2593.82,2604.68,2593.84,2603.46,1769.72747599,2586.7676806919108,0,2593.66,2586.7214172845706,0,29.456057541020485,1,2616.058,16.853101729230303,2649.7642034584605,2582.3517965415394,0,1
2025-06-03 05:15:00,2601.38,2606.81,2603.21,2605.99,1922.03912352,2586.832216530067,0,2603.46,2586.7676806919108,0,24.89830102895425,1,2615.523,17.001167792738055,2649.525335585476,2581.520664414524,0,1
2025-06-03 05:30:00,2603.49,2612.05,2605.49,2609.56,1911.10453385,2586.908886651541,0,2605.99,2586.832216530067,0,30.421761916645877,0,2614.898,16.97795307236285,2648.853906144726,2580.9420938552744,0,0
2025-06-03 05:45:00,2607.61,2619.64,2609.68,2616.41,2008.82309577,2587.0119573569837,0,2609.56,2586.908886651541,0,39.48666076621566,0,2614.5225,16.850482696537192,2648.2234653930745,2580.8215346069255,0,0
2025-06-03 06:00:00,2608.55,2616.67,2616.4,2609.8,1644.69925899,2587.087009956682,0,2616.41,2587.0119573569837,0,37.92349726775963,0,2613.95,16.804329329418593,2647.558658658837,2580.3413413411627,0,0
2025-06-03 06:15:00,2606.29,2611.32,2609.8,2608.19,1719.66212218,2587.155247925983,0,2609.8,2587.087009956682,0,42.84538345452061,0,2612.9785,16.5318777470416,2646.0422554940833,2579.914744505917,0,0
2025-06-03 06:30:00,2606.74,2616.96,2608.2,2611.47,2287.97911545,2587.258494726774,0,2608.19,2587.155247925983,0,60.23738872403571,0,2611.5510000000004,15.257499243287125,2642.0659984865747,2581.036001513426,0,0
2025-06-03 06:45:00,2611.26,2621.1,2611.41,2620.45,1981.94502288,2587.3685603128333,0,2611.47,2587.258494726774,0,67.9743669896844,0,2610.176,12.85450336820164,2635.8850067364033,2584.4669932635966,0,0
2025-06-03 07:00:00,2614.98,2622.95,2620.31,2616.39,1851.97029626,2587.472388860246,0,2620.45,2587.3685603128333,0,60.86402040490981,0,2608.9484999999995,10.764419594735177,2630.47733918947,2587.419660810529,0,0
2025-06-03 07:15:00,2609.92,2617.98,2616.38,2612.13,1418.41150718,2587.5391460557644,0,2616.39,2587.472388860246,0,55.45074996134241,0,2607.9030000000002,9.20366637475667,2626.3103327495137,2589.495667250487,0,0
2025-06-03 07:30:00,2612.24,2618.28,2612.24,2615.82,1419.72540445,2587.611039438623,0,2612.13,2587.5391460557644,0,62.55931667193947,0,2607.2095,7.906788206207474,2623.023076412415,2591.395923587585,0,0
2025-06-03 07:45:00,2609.65,2615.94,2615.83,2611.89,1668.82456073,2587.6861586981468,0,2615.82,2587.611039438623,0,58.371040723981864,0,2606.873,7.529841055212705,2621.9326821104255,2591.8133178895746,0,0
2025-06-03 08:00:00,2598.75,2613.72,2611.92,2602.25,1754.72693728,2587.7406502613126,0,2611.89,2587.6861586981468,-1,54.02764204942064,0,2606.9985,7.424883678048899,2621.848267356098,2592.1487326439023,0,-1
2025-06-03 08:15:00,2596.59,2608.45,2601.73,2607.19,1562.59095671,2587.786553483666,0,2602.25,2587.7406502613126,0,59.1728813559324,0,2607.4855,7.076902738444402,2621.6393054768887,2593.331694523111,0,0
2025-06-03 08:30:00,2597.92,2610.02,2607.19,2603.13,1580.8948318,2587.8316365091973,0,2607.19,2587.786553483666,0,49.757388619320736,0,2607.504,7.064371987652434,2621.632743975305,2593.375256024695,0,0
2025-06-03 08:45:00,2602.21,2611.59,2603.18,2609.06,1733.46001242,2587.892955454264,0,2603.13,2587.8316365091973,1,52.14955888531032,0,2607.703,7.048534823555665,2621.8000696471113,2593.6059303528887,0,1
2025-06-03 09:00:00,2604.82,2611.04,2609.2,2606.62,1249.94127163,2587.936652866194,0,2609.06,2587.892955454264,0,47.90836653386447,0,2608.037,6.815742690421695,2621.6684853808433,2594.4055146191563,0,0
2025-06-03 09:15:00,2602.75,2608.52,2606.34,2603.75,386.74428654,2587.9484197094216,0,2606.62,2587.936652866194,0,40.452488687782804,0,2608.1850000000004,6.6808993249755355,2621.5467986499516,2594.823201350049,0,0
2025-06-03 09:30:00,2602.71,2616.59,2603.73,2615.73,585.79581803,2587.973168893867,0,2603.75,2587.9484197094216,1,54.13701688293558,0,2609.1475,6.280486802364427,2621.708473604729,2596.586526395271,0,1
2025-06-03 09:45:00,2614.26,2620.71,2615.66,2615.57,394.8894788,2587.9934559337084,0,2615.73,2587.973168893867,0,55.25491313016247,0,2610.2429999999995,5.2657244216921395,2620.7744488433837,2599.7115511566153,0,0
2025-06-03 10:00:00,2613.25,2620.1,2615.57,2619.86,367.92296124,2588.012914204775,0,2615.57,2587.9934559337084,0,55.889372455426354,0,2611.0629999999996,5.428282756563906,2621.9195655131275,2600.206434486872,0,0
2025-06-03 10:15:00,2615.84,2619.9,2619.73,2618.45,284.02670386,2588.0280829598637,0,2619.86,2588.012914204775,0,48.4291548853283,0,2611.686,5.52948403426682,2622.7449680685336,2600.6270319314667,0,0
2025-06-03 10:30:00,2614.59,2622.41,2618.28,2615.21,602.75527562,2588.0595168296863,0,2618.45,2588.0280829598637,0,49.061107574793255,0,2611.9685,5.5593981831577075,2623.0872963663155,2600.8497036336844,0,0
2025-06-03 10:45:00,2611.54,2617.38,2615.37,2613.04,582.70213317,2588.08631021577,0,2615.21,2588.0595168296863,0,50.74897119341553,0,2611.8,5.4680151311683405,2622.736030262337,2600.8639697376634,0,0
2025-06-03 11:00:00,2612.02,2619.89,2613.2,2615.81,2065.53816228,2588.187849508423,0,2613.04,2588.08631021577,0,49.99164298846714,0,2612.1005,5.517239465239168,2623.134978930478,2601.066021069522,0,0
2025-06-03 11:15:00,2606.98,2615.88,2615.88,2609.77,515.14166163,2588.2084834221073,0,2615.81,2588.187849508423,0,48.28866645140466,0,2612.1794999999997,5.469403388127092,2623.118306776254,2601.2406932237454,0,0
